Fallnummer,Aktivität,Zeitstempel,Abteilung,Ausführende Person,Kosten (EUR),Kunde,Transportiertes Gut,Produktpreis (EUR),Ort
077,Versicherungs-Bescheinigung dazulegen,2024-03-05 14:51:56,Lager,Jonas Richter,"1,43",Mitsubishi Electric,Produkt E,"150,0",Lager C
077,Ware verpacken,2024-03-05 15:10:56,Lager,Mia Schmitt,"7,92",Mitsubishi Electric,Produkt E,"150,0",Lager C
077,Gewicht prüfen,2024-03-05 15:57:56,Qualitätskontrolle,Noah Becker,"2,3",Mitsubishi Electric,Produkt E,"150,0",Lager C
077,Anzahl der Artikel überprüfen,2024-03-05 16:28:56,Qualitätskontrolle,Emilia Wagner,"2,68",Mitsubishi Electric,Produkt E,"150,0",Lager C
077,Verpackung prüfen,2024-03-05 17:06:56,Qualitätskontrolle,Noah Becker,"3,97",Mitsubishi Electric,Produkt E,"150,0",Lager C
077,Paket zur Warenausgabe bringen,2024-03-05 17:59:56,Warenausgang,Leonie Richter,"5,31",Mitsubishi Electric,Produkt E,"150,0",Warenausgabe 2
077,Paket an Kunde übergeben,2024-03-05 18:33:56,Warenausgang,David Meyer,"2,39",Mitsubishi Electric,Produkt E,"150,0",Warenausgabe 2
077,Bestellstatus im System ändern,2024-03-05 19:32:56,Warenausgang,Leonie Richter,"2,8",Mitsubishi Electric,Produkt E,"150,0",online
078,Kunden-Daten aufnehmen,2024-03-05 11:45:56,Auftragsannahme,Sarah Schmidt,"3,49",Volkswagen,Produkt I,"90,0",Schalter
078,Kunden-Daten in System übertragen,2024-03-05 12:00:56,Auftragsannahme,Sarah Schmidt,"1,23",Volkswagen,Produkt I,"90,0",online
078,Rechnungsadesse aufnehmen,2024-03-05 12:56:56,Auftragsannahme,Lena Mueller,"1,05",Volkswagen,Produkt I,"90,0",Schalter
078,Rechnungsadesse im System eintragen,2024-03-05 13:43:56,Auftragsannahme,Timo Wagner,"2,42",Volkswagen,Produkt I,"90,0",online
078,Bestellung im System eintragen,2024-03-05 14:04:56,Auftragsannahme,Sarah Schmidt,"8,57",Volkswagen,Produkt I,"90,0",online
078,Lagerbestand überprüfen,2024-03-05 14:11:56,Bestandsverwaltung,Laura Fischer,"7,08",Volkswagen,Produkt I,"90,0",online
078,Artikel bestellen,2024-03-05 14:49:56,Bestandsverwaltung,Laura Fischer,"7,42",Volkswagen,Produkt I,"90,0",online
078,Information an Kunde über verspätetet Lieferzeit verschicken,2024-03-05 15:00:56,Bestandsverwaltung,Laura Fischer,"1,98",Volkswagen,Produkt I,"90,0",online
078,Auftragsabwicklung im System starten,2024-03-05 15:47:56,Bestandsverwaltung,Laura Fischer,"5,9",Volkswagen,Produkt I,"90,0",online
078,Artikel zusammenstellen,2024-03-05 16:23:56,Lager,Jonas Richter,"8,64",Volkswagen,Produkt I,"90,0",Lager A
078,Ware verpacken,2024-03-05 16:32:56,Lager,Mia Schmitt,"4,68",Volkswagen,Produkt I,"90,0",Lager C
078,Gewicht prüfen,2024-03-05 17:27:56,Qualitätskontrolle,Noah Becker,"1,8",Volkswagen,Produkt I,"90,0",Lager C
078,Anzahl der Artikel überprüfen,2024-03-05 18:16:56,Qualitätskontrolle,Hannah Meyer,"2,96",Volkswagen,Produkt I,"90,0",Lager C
078,Verpackung prüfen,2024-03-05 18:35:56,Qualitätskontrolle,Noah Becker,"2,14",Volkswagen,Produkt I,"90,0",Lager C
078,Fehler im System eintragen,2024-03-05 18:44:56,Qualitätskontrolle,Noah Becker,"6,04",Volkswagen,Produkt I,"90,0",online
078,Bestandsverwaltung informieren,2024-03-05 18:54:56,Qualitätskontrolle,Noah Becker,"3,54",Volkswagen,Produkt I,"90,0",online
078,Lagerbestand überprüfen,2024-03-05 19:13:56,Bestandsverwaltung,Laura Fischer,"3,49",Volkswagen,Produkt I,"90,0",online
078,Auftragsabwicklung im System starten,2024-03-05 19:16:56,Bestandsverwaltung,Paul Zimmer,"4,59",Volkswagen,Produkt I,"90,0",online
078,Artikel zusammenstellen,2024-03-05 19:24:56,Lager,Jonas Richter,"12,28",Volkswagen,Produkt I,"90,0",Lager A
078,Ware verpacken,2024-03-05 20:14:56,Lager,Jonas Richter,"5,6",Volkswagen,Produkt I,"90,0",Lager C
078,Gewicht prüfen,2024-03-05 20:58:56,Qualitätskontrolle,Emilia Wagner,"2,86",Volkswagen,Produkt I,"90,0",Lager C
078,Anzahl der Artikel überprüfen,2024-03-05 20:59:56,Qualitätskontrolle,Noah Becker,"2,68",Volkswagen,Produkt I,"90,0",Lager C
078,Verpackung prüfen,2024-03-05 21:07:56,Qualitätskontrolle,Emilia Wagner,"3,92",Volkswagen,Produkt I,"90,0",Lager C
078,Paket zur Warenausgabe bringen,2024-03-05 21:40:56,Warenausgang,Luca Huber,"4,49",Volkswagen,Produkt I,"90,0",Warenausgabe 2
078,Paket an Kunde übergeben,2024-03-05 22:25:56,Warenausgang,Emma Weber,"2,64",Volkswagen,Produkt I,"90,0",Warenausgabe 2
078,Bestellstatus im System ändern,2024-03-05 22:54:56,Warenausgang,David Meyer,"2,21",Volkswagen,Produkt I,"90,0",online
079,Kunden-Daten aufnehmen,2024-03-05 11:45:56,Auftragsannahme,Lisa Schulz,"2,95",BASF,Produkt O,"120,0",Schalter
079,Kunden-Daten in System übertragen,2024-03-05 12:13:56,Auftragsannahme,Timo Wagner,"1,61",BASF,Produkt O,"120,0",online
079,Rechnungsadesse aufnehmen,2024-03-05 12:50:56,Auftragsannahme,Lena Mueller,"1,25",BASF,Produkt O,"120,0",Schalter
079,Rechnungsadesse im System eintragen,2024-03-05 13:11:56,Auftragsannahme,Lisa Schulz,"2,1",BASF,Produkt O,"120,0",online
079,Bestellung im System eintragen,2024-03-05 13:29:56,Auftragsannahme,Lisa Schulz,"4,66",BASF,Produkt O,"120,0",online
079,Lagerbestand überprüfen,2024-03-05 13:58:56,Bestandsverwaltung,Paul Zimmer,"4,15",BASF,Produkt O,"120,0",online
079,Auftragsabwicklung im System starten,2024-03-05 14:56:56,Bestandsverwaltung,Paul Zimmer,"3,59",BASF,Produkt O,"120,0",online
079,Artikel zusammenstellen,2024-03-05 15:31:56,Lager,Jonas Richter,"8,73",BASF,Produkt O,"120,0",Lager B
079,Ware verpacken,2024-03-05 16:25:56,Lager,Jonas Richter,"4,53",BASF,Produkt O,"120,0",Lager C
079,Gewicht prüfen,2024-03-05 16:40:56,Qualitätskontrolle,Noah Becker,"1,85",BASF,Produkt O,"120,0",Lager C
079,Anzahl der Artikel überprüfen,2024-03-05 17:35:56,Qualitätskontrolle,Hannah Meyer,"4,98",BASF,Produkt O,"120,0",Lager C
079,Verpackung prüfen,2024-03-05 18:26:56,Qualitätskontrolle,Noah Becker,"2,32",BASF,Produkt O,"120,0",Lager C
079,Bezahlaufforderung an Kunde schicken,2024-03-05 19:24:56,Warenausgang,David Meyer,"2,67",BASF,Produkt O,"120,0",online
079,Informationen an Transporteur übermitteln,2024-03-05 19:53:56,Warenausgang,David Meyer,"3,94",BASF,Produkt O,"120,0",online
079,Paket an Transporteur übergeben,2024-03-05 20:10:56,Warenausgang,Sophia Lang,"7,05",BASF,Produkt O,"120,0",Warenausgabe 3
079,Bestellstatus im System ändern,2024-03-05 21:04:56,Warenausgang,Emma Weber,"2,03",BASF,Produkt O,"120,0",online
080,Kunden-Daten aufnehmen,2024-03-05 11:45:56,Auftragsannahme,Lisa Schulz,"3,61",Nestlé,Produkt P,"100,0",Schalter
080,Kunden-Daten in System übertragen,2024-03-05 12:00:56,Auftragsannahme,Max Mustermann,"1,17",Nestlé,Produkt P,"100,0",online
080,Zahlvorgang abschließen,2024-03-05 12:13:56,Auftragsannahme,Sarah Schmidt,"2,06",Nestlé,Produkt P,"100,0",Schalter
080,Bestellung im System eintragen,2024-03-05 13:00:56,Auftragsannahme,Sarah Schmidt,"4,35",Nestlé,Produkt P,"100,0",online
080,Lagerbestand überprüfen,2024-03-05 13:13:56,Bestandsverwaltung,Jan Becker,"3,42",Nestlé,Produkt P,"100,0",online
080,Artikel bestellen,2024-03-05 13:51:56,Bestandsverwaltung,Laura Fischer,"7,63",Nestlé,Produkt P,"100,0",online
080,Information an Kunde über verspätetet Lieferzeit verschicken,2024-03-05 14:24:56,Bestandsverwaltung,Paul Zimmer,"2,31",Nestlé,Produkt P,"100,0",online
080,Auftragsabwicklung im System starten,2024-03-05 15:09:56,Bestandsverwaltung,Paul Zimmer,"4,39",Nestlé,Produkt P,"100,0",online
080,Artikel zusammenstellen,2024-03-05 16:02:56,Lager,Jonas Richter,"11,94",Nestlé,Produkt P,"100,0",Lager B
080,Ware verpacken,2024-03-05 16:47:56,Lager,Jonas Richter,"4,55",Nestlé,Produkt P,"100,0",Lager C
080,Gewicht prüfen,2024-03-05 17:18:56,Qualitätskontrolle,Noah Becker,"2,11",Nestlé,Produkt P,"100,0",Lager C
080,Anzahl der Artikel überprüfen,2024-03-05 17:20:56,Qualitätskontrolle,Hannah Meyer,"3,54",Nestlé,Produkt P,"100,0",Lager C
080,Verpackung prüfen,2024-03-05 18:04:56,Qualitätskontrolle,Emilia Wagner,"3,94",Nestlé,Produkt P,"100,0",Lager C
080,Fehler im System eintragen,2024-03-05 18:42:56,Qualitätskontrolle,Noah Becker,"7,21",Nestlé,Produkt P,"100,0",online
080,Bestandsverwaltung informieren,2024-03-05 19:03:56,Qualitätskontrolle,Noah Becker,"2,67",Nestlé,Produkt P,"100,0",online
080,Lagerbestand überprüfen,2024-03-05 20:03:56,Bestandsverwaltung,Laura Fischer,"4,52",Nestlé,Produkt P,"100,0",online
080,Auftragsabwicklung im System starten,2024-03-05 20:43:56,Bestandsverwaltung,Lisa Mueller,"3,76",Nestlé,Produkt P,"100,0",online
080,Artikel zusammenstellen,2024-03-05 21:27:56,Lager,Jonas Richter,"9,28",Nestlé,Produkt P,"100,0",Lager B
080,Ware verpacken,2024-03-05 21:49:56,Lager,Jonas Richter,"4,42",Nestlé,Produkt P,"100,0",Lager C
080,Gewicht prüfen,2024-03-05 22:19:56,Qualitätskontrolle,Hannah Meyer,"2,48",Nestlé,Produkt P,"100,0",Lager C
080,Anzahl der Artikel überprüfen,2024-03-05 22:49:56,Qualitätskontrolle,Emilia Wagner,"2,2",Nestlé,Produkt P,"100,0",Lager C
080,Verpackung prüfen,2024-03-05 23:03:56,Qualitätskontrolle,Noah Becker,"2,08",Nestlé,Produkt P,"100,0",Lager C
080,Paket zur Warenausgabe bringen,2024-03-05 23:54:56,Warenausgang,David Meyer,"4,93",Nestlé,Produkt P,"100,0",Warenausgabe 1
080,Paket an Kunde übergeben,2024-03-05 23:59:56,Warenausgang,Luca Huber,"2,41",Nestlé,Produkt P,"100,0",Warenausgabe 1
080,Bestellstatus im System ändern,2024-03-06 00:27:56,Warenausgang,Sophia Lang,"1,48",Nestlé,Produkt P,"100,0",online
081,Kunden-Daten aufnehmen,2024-03-05 11:45:56,Auftragsannahme,Max Mustermann,"2,31",Siemens,Produkt A,"100,0",Schalter
081,Kunden-Daten in System übertragen,2024-03-05 12:35:56,Auftragsannahme,Sarah Schmidt,"2,32",Siemens,Produkt A,"100,0",online
081,Zahlvorgang abschließen,2024-03-05 12:58:56,Auftragsannahme,Sarah Schmidt,"2,37",Siemens,Produkt A,"100,0",Schalter
081,Bestellung im System eintragen,2024-03-05 13:30:56,Auftragsannahme,Lisa Schulz,"6,47",Siemens,Produkt A,"100,0",online
081,Lagerbestand überprüfen,2024-03-05 14:20:56,Bestandsverwaltung,Lisa Mueller,"3,55",Siemens,Produkt A,"100,0",online
081,Artikel bestellen,2024-03-05 15:00:56,Bestandsverwaltung,Laura Fischer,"7,12",Siemens,Produkt A,"100,0",online
081,Information an Kunde über verspätetet Lieferzeit verschicken,2024-03-05 15:29:56,Bestandsverwaltung,Paul Zimmer,"1,58",Siemens,Produkt A,"100,0",online
081,Auftragsabwicklung im System starten,2024-03-05 16:07:56,Bestandsverwaltung,Laura Fischer,"5,53",Siemens,Produkt A,"100,0",online
081,Artikel zusammenstellen,2024-03-05 16:12:56,Lager,Jonas Richter,"10,24",Siemens,Produkt A,"100,0",Lager C
081,Ware verpacken,2024-03-05 16:30:56,Lager,Mia Schmitt,"4,97",Siemens,Produkt A,"100,0",Lager C
081,Gewicht prüfen,2024-03-05 17:13:56,Qualitätskontrolle,Noah Becker,"1,07",Siemens,Produkt A,"100,0",Lager C
081,Anzahl der Artikel überprüfen,2024-03-05 18:07:56,Qualitätskontrolle,Emilia Wagner,"2,42",Siemens,Produkt A,"100,0",Lager C
081,Verpackung prüfen,2024-03-05 18:29:56,Qualitätskontrolle,Emilia Wagner,"3,43",Siemens,Produkt A,"100,0",Lager C
081,Fehler im System eintragen,2024-03-05 19:08:56,Qualitätskontrolle,Hannah Meyer,"6,16",Siemens,Produkt A,"100,0",online
081,Bestandsverwaltung informieren,2024-03-05 19:38:56,Qualitätskontrolle,Emilia Wagner,"2,74",Siemens,Produkt A,"100,0",online
081,Lagerbestand überprüfen,2024-03-05 20:15:56,Bestandsverwaltung,Jan Becker,"2,48",Siemens,Produkt A,"100,0",online
081,Auftragsabwicklung im System starten,2024-03-05 20:48:56,Bestandsverwaltung,Paul Zimmer,"5,01",Siemens,Produkt A,"100,0",online
081,Artikel zusammenstellen,2024-03-05 21:27:56,Lager,Mia Schmitt,"9,03",Siemens,Produkt A,"100,0",Lager A
081,Ware verpacken,2024-03-05 21:54:56,Lager,Mia Schmitt,"5,71",Siemens,Produkt A,"100,0",Lager C
081,Gewicht prüfen,2024-03-05 22:37:56,Qualitätskontrolle,Noah Becker,"2,85",Siemens,Produkt A,"100,0",Lager C
081,Anzahl der Artikel überprüfen,2024-03-05 23:19:56,Qualitätskontrolle,Noah Becker,"4,07",Siemens,Produkt A,"100,0",Lager C
081,Verpackung prüfen,2024-03-05 23:48:56,Qualitätskontrolle,Emilia Wagner,"3,74",Siemens,Produkt A,"100,0",Lager C
081,Paket zur Warenausgabe bringen,2024-03-06 00:17:56,Warenausgang,Sophia Lang,"8,14",Siemens,Produkt A,"100,0",Warenausgabe 2
081,Paket an Kunde übergeben,2024-03-06 01:08:56,Warenausgang,Luca Huber,"2,49",Siemens,Produkt A,"100,0",Warenausgabe 2
081,Bestellstatus im System ändern,2024-03-06 01:25:56,Warenausgang,Emma Weber,"2,67",Siemens,Produkt A,"100,0",online
082,Kunden-Daten aufnehmen,2024-03-05 11:45:56,Auftragsannahme,Timo Wagner,"2,18",Honda Motor,Produkt B,"120,0",Schalter
082,Kunden-Daten in System übertragen,2024-03-05 11:50:56,Auftragsannahme,Timo Wagner,"1,32",Honda Motor,Produkt B,"120,0",online
082,Zahlvorgang abschließen,2024-03-05 12:13:56,Auftragsannahme,Lena Mueller,"2,95",Honda Motor,Produkt B,"120,0",Schalter
082,Bestellung im System eintragen,2024-03-05 12:25:56,Auftragsannahme,Timo Wagner,"7,04",Honda Motor,Produkt B,"120,0",online
082,Lagerbestand überprüfen,2024-03-05 12:59:56,Bestandsverwaltung,Jan Becker,"2,07",Honda Motor,Produkt B,"120,0",online
082,Auftragsabwicklung im System starten,2024-03-05 13:51:56,Bestandsverwaltung,Jan Becker,"4,13",Honda Motor,Produkt B,"120,0",online
082,Artikel zusammenstellen,2024-03-05 14:37:56,Lager,Jonas Richter,"14,75",Honda Motor,Produkt B,"120,0",Lager A
082,Versicherungs-Bescheinigung dazulegen,2024-03-05 15:04:56,Lager,Mia Schmitt,"1,63",Honda Motor,Produkt B,"120,0",Lager C
082,Ware verpacken,2024-03-05 15:58:56,Lager,Mia Schmitt,"3,18",Honda Motor,Produkt B,"120,0",Lager C
082,Gewicht prüfen,2024-03-05 16:43:56,Qualitätskontrolle,Noah Becker,"1,68",Honda Motor,Produkt B,"120,0",Lager C
082,Anzahl der Artikel überprüfen,2024-03-05 17:07:56,Qualitätskontrolle,Emilia Wagner,"2,22",Honda Motor,Produkt B,"120,0",Lager C
082,Verpackung prüfen,2024-03-05 17:24:56,Qualitätskontrolle,Emilia Wagner,"2,22",Honda Motor,Produkt B,"120,0",Lager C
082,Paket zur Warenausgabe bringen,2024-03-05 17:50:56,Warenausgang,Emma Weber,"7,9",Honda Motor,Produkt B,"120,0",Warenausgabe 2
082,Paket an Kunde übergeben,2024-03-05 17:57:56,Warenausgang,Emma Weber,"2,24",Honda Motor,Produkt B,"120,0",Warenausgabe 2
082,Bestellstatus im System ändern,2024-03-05 18:01:56,Warenausgang,Leonie Richter,"1,62",Honda Motor,Produkt B,"120,0",online
083,Vollständigkeit der Daten prüfen,2024-03-05 11:45:56,Auftragsannahme,Sarah Schmidt,"4,57",Boeing,Produkt K,"110,0",online
083,Bestellung im System eintragen,2024-03-05 12:11:56,Auftragsannahme,Lena Mueller,"6,72",Boeing,Produkt K,"110,0",online
083,Lagerbestand überprüfen,2024-03-05 12:43:56,Bestandsverwaltung,Lisa Mueller,"6,58",Boeing,Produkt K,"110,0",online
083,Artikel bestellen,2024-03-05 13:34:56,Bestandsverwaltung,Nico Schmidt,"7,39",Boeing,Produkt K,"110,0",online
083,Information an Kunde über verspätetet Lieferzeit verschicken,2024-03-05 14:08:56,Bestandsverwaltung,Jan Becker,"1,19",Boeing,Produkt K,"110,0",online
083,Auftragsabwicklung im System starten,2024-03-05 14:53:56,Bestandsverwaltung,Laura Fischer,"4,64",Boeing,Produkt K,"110,0",online
083,Artikel zusammenstellen,2024-03-05 15:30:56,Lager,Mia Schmitt,"13,54",Boeing,Produkt K,"110,0",Lager B
083,Ware verpacken,2024-03-05 16:27:56,Lager,Jonas Richter,"5,53",Boeing,Produkt K,"110,0",Lager C
083,Gewicht prüfen,2024-03-05 16:36:56,Qualitätskontrolle,Hannah Meyer,"1,06",Boeing,Produkt K,"110,0",Lager C
083,Anzahl der Artikel überprüfen,2024-03-05 17:26:56,Qualitätskontrolle,Noah Becker,"2,24",Boeing,Produkt K,"110,0",Lager C
083,Verpackung prüfen,2024-03-05 17:30:56,Qualitätskontrolle,Hannah Meyer,"2,44",Boeing,Produkt K,"110,0",Lager C
083,Paket zur Warenausgabe bringen,2024-03-05 18:26:56,Warenausgang,David Meyer,"5,06",Boeing,Produkt K,"110,0",Warenausgabe 2
083,Paket an Kunde übergeben,2024-03-05 18:30:56,Warenausgang,David Meyer,"2,99",Boeing,Produkt K,"110,0",Warenausgabe 2
083,Bestellstatus im System ändern,2024-03-05 19:06:56,Warenausgang,Luca Huber,"1,64",Boeing,Produkt K,"110,0",online
084,Vollständigkeit der Daten prüfen,2024-03-05 11:45:56,Auftragsannahme,Timo Wagner,"4,11",Mitsubishi Electric,Produkt J,"75,0",online
084,Fehlende Daten ermitteln,2024-03-05 11:59:56,Auftragsannahme,Lisa Schulz,"6,34",Mitsubishi Electric,Produkt J,"75,0",online
084,Kunden bzgl. fehlender Daten anschreiben,2024-03-05 12:35:56,Auftragsannahme,Sarah Schmidt,"8,42",Mitsubishi Electric,Produkt J,"75,0",online
084,Bestellung im System eintragen,2024-03-05 13:11:56,Auftragsannahme,Max Mustermann,"4,28",Mitsubishi Electric,Produkt J,"75,0",online
084,Lagerbestand überprüfen,2024-03-05 13:43:56,Bestandsverwaltung,Lisa Mueller,"5,78",Mitsubishi Electric,Produkt J,"75,0",online
084,Auftragsabwicklung im System starten,2024-03-05 14:20:56,Bestandsverwaltung,Nico Schmidt,"5,58",Mitsubishi Electric,Produkt J,"75,0",online
084,Artikel zusammenstellen,2024-03-05 15:11:56,Lager,Mia Schmitt,"12,38",Mitsubishi Electric,Produkt J,"75,0",Lager B
084,Ware verpacken,2024-03-05 15:22:56,Lager,Jonas Richter,"4,07",Mitsubishi Electric,Produkt J,"75,0",Lager C
084,Gewicht prüfen,2024-03-05 15:31:56,Qualitätskontrolle,Hannah Meyer,"2,92",Mitsubishi Electric,Produkt J,"75,0",Lager C
084,Anzahl der Artikel überprüfen,2024-03-05 16:13:56,Qualitätskontrolle,Noah Becker,"2,32",Mitsubishi Electric,Produkt J,"75,0",Lager C
084,Verpackung prüfen,2024-03-05 16:42:56,Qualitätskontrolle,Hannah Meyer,"3,34",Mitsubishi Electric,Produkt J,"75,0",Lager C
084,Fehler im System eintragen,2024-03-05 16:46:56,Qualitätskontrolle,Hannah Meyer,"5,74",Mitsubishi Electric,Produkt J,"75,0",online
084,Bestandsverwaltung informieren,2024-03-05 17:22:56,Qualitätskontrolle,Emilia Wagner,"2,81",Mitsubishi Electric,Produkt J,"75,0",online
084,Lagerbestand überprüfen,2024-03-05 18:17:56,Bestandsverwaltung,Nico Schmidt,"7,32",Mitsubishi Electric,Produkt J,"75,0",online
084,Auftragsabwicklung im System starten,2024-03-05 19:16:56,Bestandsverwaltung,Jan Becker,"4,02",Mitsubishi Electric,Produkt J,"75,0",online
084,Artikel zusammenstellen,2024-03-05 19:25:56,Lager,Mia Schmitt,"10,49",Mitsubishi Electric,Produkt J,"75,0",Lager C
084,Ware verpacken,2024-03-05 19:48:56,Lager,Jonas Richter,"5,8",Mitsubishi Electric,Produkt J,"75,0",Lager C
084,Gewicht prüfen,2024-03-05 20:02:56,Qualitätskontrolle,Emilia Wagner,"1,49",Mitsubishi Electric,Produkt J,"75,0",Lager C
084,Anzahl der Artikel überprüfen,2024-03-05 20:20:56,Qualitätskontrolle,Emilia Wagner,"3,26",Mitsubishi Electric,Produkt J,"75,0",Lager C
084,Verpackung prüfen,2024-03-05 20:44:56,Qualitätskontrolle,Hannah Meyer,"2,13",Mitsubishi Electric,Produkt J,"75,0",Lager C
084,Informationen an Transporteur übermitteln,2024-03-05 20:50:56,Warenausgang,Sophia Lang,"4,51",Mitsubishi Electric,Produkt J,"75,0",online
084,Paket an Transporteur übergeben,2024-03-05 21:37:56,Warenausgang,Emma Weber,"11,89",Mitsubishi Electric,Produkt J,"75,0",Warenausgabe 3
084,Bestellstatus im System ändern,2024-03-05 22:22:56,Warenausgang,Sophia Lang,"2,6",Mitsubishi Electric,Produkt J,"75,0",online
085,Kunden-Daten aufnehmen,2024-03-05 11:45:56,Auftragsannahme,Sarah Schmidt,"3,21",Nestlé,Produkt D,"70,0",Schalter
085,Kunden-Daten in System übertragen,2024-03-05 12:08:56,Auftragsannahme,Lena Mueller,"1,66",Nestlé,Produkt D,"70,0",online
085,Zahlvorgang abschließen,2024-03-05 12:38:56,Auftragsannahme,Sarah Schmidt,"2,75",Nestlé,Produkt D,"70,0",Schalter
085,Bestellung im System eintragen,2024-03-05 13:34:56,Auftragsannahme,Timo Wagner,"7,05",Nestlé,Produkt D,"70,0",online
085,Lagerbestand überprüfen,2024-03-05 13:52:56,Bestandsverwaltung,Paul Zimmer,"4,54",Nestlé,Produkt D,"70,0",online
085,Artikel bestellen,2024-03-05 14:30:56,Bestandsverwaltung,Nico Schmidt,"6,3",Nestlé,Produkt D,"70,0",online
085,Information an Kunde über verspätetet Lieferzeit verschicken,2024-03-05 14:52:56,Bestandsverwaltung,Paul Zimmer,"2,96",Nestlé,Produkt D,"70,0",online
085,Auftragsabwicklung im System starten,2024-03-05 15:36:56,Bestandsverwaltung,Nico Schmidt,"3,24",Nestlé,Produkt D,"70,0",online
085,Artikel zusammenstellen,2024-03-05 16:21:56,Lager,Jonas Richter,"10,29",Nestlé,Produkt D,"70,0",Lager B
085,Versicherungs-Bescheinigung dazulegen,2024-03-05 16:59:56,Lager,Mia Schmitt,"1,94",Nestlé,Produkt D,"70,0",Lager C
085,Ware verpacken,2024-03-05 17:32:56,Lager,Mia Schmitt,"7,3",Nestlé,Produkt D,"70,0",Lager C
085,Gewicht prüfen,2024-03-05 18:20:56,Qualitätskontrolle,Emilia Wagner,"2,64",Nestlé,Produkt D,"70,0",Lager C
085,Anzahl der Artikel überprüfen,2024-03-05 18:43:56,Qualitätskontrolle,Noah Becker,"4,79",Nestlé,Produkt D,"70,0",Lager C
085,Verpackung prüfen,2024-03-05 18:56:56,Qualitätskontrolle,Hannah Meyer,"3,56",Nestlé,Produkt D,"70,0",Lager C
085,Informationen an Transporteur übermitteln,2024-03-05 19:50:56,Warenausgang,Sophia Lang,"5,82",Nestlé,Produkt D,"70,0",online
085,Paket an Transporteur übergeben,2024-03-05 20:03:56,Warenausgang,Sophia Lang,"9,02",Nestlé,Produkt D,"70,0",Warenausgabe 3
085,Bestellstatus im System ändern,2024-03-05 20:31:56,Warenausgang,Sophia Lang,"1,07",Nestlé,Produkt D,"70,0",online
086,Kunden-Daten aufnehmen,2024-03-05 11:45:56,Auftragsannahme,Lisa Schulz,"3,35",BASF,Produkt E,"150,0",Schalter
086,Kunden-Daten in System übertragen,2024-03-05 12:20:56,Auftragsannahme,Timo Wagner,"1,71",BASF,Produkt E,"150,0",online
086,Zahlvorgang abschließen,2024-03-05 12:55:56,Auftragsannahme,Lena Mueller,"2,95",BASF,Produkt E,"150,0",Schalter
086,Bestellung im System eintragen,2024-03-05 13:53:56,Auftragsannahme,Lisa Schulz,"5,17",BASF,Produkt E,"150,0",online
086,Lagerbestand überprüfen,2024-03-05 14:10:56,Bestandsverwaltung,Laura Fischer,"5,77",BASF,Produkt E,"150,0",online
086,Auftragsabwicklung im System starten,2024-03-05 15:09:56,Bestandsverwaltung,Nico Schmidt,"3,91",BASF,Produkt E,"150,0",online
086,Artikel zusammenstellen,2024-03-05 15:53:56,Lager,Mia Schmitt,"9,97",BASF,Produkt E,"150,0",Lager C
086,Ware verpacken,2024-03-05 16:11:56,Lager,Jonas Richter,"6,71",BASF,Produkt E,"150,0",Lager C
086,Gewicht prüfen,2024-03-05 17:06:56,Qualitätskontrolle,Noah Becker,"2,2",BASF,Produkt E,"150,0",Lager C
086,Anzahl der Artikel überprüfen,2024-03-05 18:05:56,Qualitätskontrolle,Hannah Meyer,"2,5",BASF,Produkt E,"150,0",Lager C
086,Verpackung prüfen,2024-03-05 18:24:56,Qualitätskontrolle,Emilia Wagner,"3,59",BASF,Produkt E,"150,0",Lager C
086,Fehler im System eintragen,2024-03-05 19:23:56,Qualitätskontrolle,Noah Becker,"7,59",BASF,Produkt E,"150,0",online
086,Bestandsverwaltung informieren,2024-03-05 20:17:56,Qualitätskontrolle,Noah Becker,"3,23",BASF,Produkt E,"150,0",online
086,Lagerbestand überprüfen,2024-03-05 20:56:56,Bestandsverwaltung,Nico Schmidt,"5,38",BASF,Produkt E,"150,0",online
086,Auftragsabwicklung im System starten,2024-03-05 21:40:56,Bestandsverwaltung,Paul Zimmer,"4,44",BASF,Produkt E,"150,0",online
086,Artikel zusammenstellen,2024-03-05 22:24:56,Lager,Jonas Richter,"11,1",BASF,Produkt E,"150,0",Lager A
086,Ware verpacken,2024-03-05 23:22:56,Lager,Jonas Richter,"4,24",BASF,Produkt E,"150,0",Lager C
086,Gewicht prüfen,2024-03-05 23:48:56,Qualitätskontrolle,Hannah Meyer,"1,8",BASF,Produkt E,"150,0",Lager C
086,Anzahl der Artikel überprüfen,2024-03-06 00:09:56,Qualitätskontrolle,Hannah Meyer,"3,54",BASF,Produkt E,"150,0",Lager C
086,Verpackung prüfen,2024-03-06 00:34:56,Qualitätskontrolle,Hannah Meyer,"3,11",BASF,Produkt E,"150,0",Lager C
086,Paket zur Warenausgabe bringen,2024-03-06 01:12:56,Warenausgang,David Meyer,"4,04",BASF,Produkt E,"150,0",Warenausgabe 2
086,Paket an Kunde übergeben,2024-03-06 02:03:56,Warenausgang,David Meyer,"2,57",BASF,Produkt E,"150,0",Warenausgabe 2
086,Bestellstatus im System ändern,2024-03-06 02:38:56,Warenausgang,Sophia Lang,"2,78",BASF,Produkt E,"150,0",online
087,Kunden-Daten aufnehmen,2024-03-05 11:45:56,Auftragsannahme,Timo Wagner,"3,89",Samsung Electronics,Produkt R,"130,0",Schalter
