Fallnummer,Aktivität,Zeitstempel,Abteilung,Ausführende Person,Kosten (EUR),Kunde,Transportiertes Gut,Produktpreis (EUR),Ort
041,Lagerbestand überprüfen,2024-03-05 11:32:05,Bestandsverwaltung,Laura Fischer,"6,02",Toyota,Produkt M,"95,0",online
041,Auftragsabwicklung im System starten,2024-03-05 12:04:05,Bestandsverwaltung,Nico Schmidt,"5,5",Toyota,Produkt M,"95,0",online
041,Artikel zusammenstellen,2024-03-05 12:16:05,Lager,Jonas Richter,"8,89",Toyota,Produkt M,"95,0",Lager A
041,Ware verpacken,2024-03-05 12:37:05,Lager,Mia Schmitt,"4,5",Toyota,Produkt M,"95,0",Lager C
041,Gewicht prüfen,2024-03-05 12:45:05,Qualitätskontrolle,Emilia Wagner,"1,22",Toyota,Produkt M,"95,0",Lager C
041,Anzahl der Artikel überprüfen,2024-03-05 12:51:05,Qualitätskontrolle,Noah Becker,"2,42",Toyota,Produkt M,"95,0",Lager C
041,Verpackung prüfen,2024-03-05 12:53:05,Qualitätskontrolle,Emilia Wagner,"3,68",Toyota,Produkt M,"95,0",Lager C
041,Informationen an Transporteur übermitteln,2024-03-05 13:09:05,Warenausgang,Leonie Richter,"5,93",Toyota,Produkt M,"95,0",online
041,Paket an Transporteur übergeben,2024-03-05 13:57:05,Warenausgang,Emma Weber,"6,4",Toyota,Produkt M,"95,0",Warenausgabe 3
041,Bestellstatus im System ändern,2024-03-05 14:47:05,Warenausgang,Luca Huber,"2,44",Toyota,Produkt M,"95,0",online
042,Kunden-Daten aufnehmen,2024-03-05 10:03:05,Auftragsannahme,Timo Wagner,"2,7",Honda Motor,Produkt N,"75,0",Schalter
042,Kunden-Daten in System übertragen,2024-03-05 11:01:05,Auftragsannahme,Max Mustermann,"1,07",Honda Motor,Produkt N,"75,0",online
042,Zahlvorgang abschließen,2024-03-05 11:24:05,Auftragsannahme,Lena Mueller,"2,25",Honda Motor,Produkt N,"75,0",Schalter
042,Bestellung im System eintragen,2024-03-05 11:44:05,Auftragsannahme,Timo Wagner,"5,8",Honda Motor,Produkt N,"75,0",online
042,Lagerbestand überprüfen,2024-03-05 12:43:05,Bestandsverwaltung,Nico Schmidt,"6,42",Honda Motor,Produkt N,"75,0",online
042,Auftragsabwicklung im System starten,2024-03-05 13:12:05,Bestandsverwaltung,Lisa Mueller,"4,11",Honda Motor,Produkt N,"75,0",online
042,Artikel zusammenstellen,2024-03-05 13:28:05,Lager,Mia Schmitt,"9,32",Honda Motor,Produkt N,"75,0",Lager A
042,Ware verpacken,2024-03-05 14:20:05,Lager,Mia Schmitt,"5,79",Honda Motor,Produkt N,"75,0",Lager C
042,Gewicht prüfen,2024-03-05 15:13:05,Qualitätskontrolle,Hannah Meyer,"1,01",Honda Motor,Produkt N,"75,0",Lager C
042,Anzahl der Artikel überprüfen,2024-03-05 15:15:05,Qualitätskontrolle,Emilia Wagner,"2,06",Honda Motor,Produkt N,"75,0",Lager C
042,Verpackung prüfen,2024-03-05 16:05:05,Qualitätskontrolle,Hannah Meyer,"2,56",Honda Motor,Produkt N,"75,0",Lager C
042,Informationen an Transporteur übermitteln,2024-03-05 16:43:05,Warenausgang,Leonie Richter,"3,94",Honda Motor,Produkt N,"75,0",online
042,Paket an Transporteur übergeben,2024-03-05 17:35:05,Warenausgang,Emma Weber,"7,57",Honda Motor,Produkt N,"75,0",Warenausgabe 3
042,Bestellstatus im System ändern,2024-03-05 18:00:05,Warenausgang,Leonie Richter,"2,19",Honda Motor,Produkt N,"75,0",online
043,Kunden-Daten aufnehmen,2024-03-05 10:03:05,Auftragsannahme,Max Mustermann,"2,82",Boeing,Produkt L,"140,0",Schalter
043,Kunden-Daten in System übertragen,2024-03-05 10:53:05,Auftragsannahme,Timo Wagner,"1,26",Boeing,Produkt L,"140,0",online
043,Zahlvorgang abschließen,2024-03-05 10:58:05,Auftragsannahme,Timo Wagner,"2,79",Boeing,Produkt L,"140,0",Schalter
043,Bestellung im System eintragen,2024-03-05 11:18:05,Auftragsannahme,Timo Wagner,"5,37",Boeing,Produkt L,"140,0",online
043,Lagerbestand überprüfen,2024-03-05 11:33:05,Bestandsverwaltung,Lisa Mueller,"3,65",Boeing,Produkt L,"140,0",online
043,Auftragsabwicklung im System starten,2024-03-05 12:21:05,Bestandsverwaltung,Jan Becker,"3,8",Boeing,Produkt L,"140,0",online
043,Artikel zusammenstellen,2024-03-05 12:58:05,Lager,Mia Schmitt,"12,22",Boeing,Produkt L,"140,0",Lager B
043,Ware verpacken,2024-03-05 13:16:05,Lager,Mia Schmitt,"7,39",Boeing,Produkt L,"140,0",Lager C
043,Gewicht prüfen,2024-03-05 14:14:05,Qualitätskontrolle,Emilia Wagner,"2,82",Boeing,Produkt L,"140,0",Lager C
043,Anzahl der Artikel überprüfen,2024-03-05 14:49:05,Qualitätskontrolle,Hannah Meyer,"2,93",Boeing,Produkt L,"140,0",Lager C
043,Verpackung prüfen,2024-03-05 15:29:05,Qualitätskontrolle,Emilia Wagner,"3,59",Boeing,Produkt L,"140,0",Lager C
043,Paket zur Warenausgabe bringen,2024-03-05 15:31:05,Warenausgang,Emma Weber,"5,49",Boeing,Produkt L,"140,0",Warenausgabe 2
043,Paket an Kunde übergeben,2024-03-05 16:16:05,Warenausgang,David Meyer,"2,75",Boeing,Produkt L,"140,0",Warenausgabe 1
043,Bestellstatus im System ändern,2024-03-05 16:22:05,Warenausgang,Luca Huber,"2,7",Boeing,Produkt L,"140,0",online
044,Kunden-Daten aufnehmen,2024-03-05 10:03:05,Auftragsannahme,Max Mustermann,"2,52",Toyota,Produkt H,"130,0",Schalter
044,Kunden-Daten in System übertragen,2024-03-05 11:03:05,Auftragsannahme,Lena Mueller,"2,66",Toyota,Produkt H,"130,0",online
044,Zahlvorgang abschließen,2024-03-05 11:45:05,Auftragsannahme,Lena Mueller,"2,86",Toyota,Produkt H,"130,0",Schalter
044,Bestellung im System eintragen,2024-03-05 12:07:05,Auftragsannahme,Lisa Schulz,"4,77",Toyota,Produkt H,"130,0",online
044,Lagerbestand überprüfen,2024-03-05 12:13:05,Bestandsverwaltung,Lisa Mueller,"7,74",Toyota,Produkt H,"130,0",online
044,Auftragsabwicklung im System starten,2024-03-05 12:27:05,Bestandsverwaltung,Laura Fischer,"4,92",Toyota,Produkt H,"130,0",online
044,Artikel zusammenstellen,2024-03-05 13:20:05,Lager,Jonas Richter,"9,44",Toyota,Produkt H,"130,0",Lager A
044,Ware verpacken,2024-03-05 13:36:05,Lager,Mia Schmitt,"4,35",Toyota,Produkt H,"130,0",Lager C
044,Gewicht prüfen,2024-03-05 14:13:05,Qualitätskontrolle,Hannah Meyer,"1,47",Toyota,Produkt H,"130,0",Lager C
044,Anzahl der Artikel überprüfen,2024-03-05 14:47:05,Qualitätskontrolle,Hannah Meyer,"3,83",Toyota,Produkt H,"130,0",Lager C
044,Verpackung prüfen,2024-03-05 15:44:05,Qualitätskontrolle,Noah Becker,"2,07",Toyota,Produkt H,"130,0",Lager C
044,Paket zur Warenausgabe bringen,2024-03-05 16:02:05,Warenausgang,Leonie Richter,"7,68",Toyota,Produkt H,"130,0",Warenausgabe 2
044,Paket an Kunde übergeben,2024-03-05 16:17:05,Warenausgang,Leonie Richter,"2,64",Toyota,Produkt H,"130,0",Warenausgabe 2
044,Bestellstatus im System ändern,2024-03-05 17:03:05,Warenausgang,Luca Huber,"2,41",Toyota,Produkt H,"130,0",online
045,Kunden-Daten aufnehmen,2024-03-05 10:03:05,Auftragsannahme,Max Mustermann,"2,44",Mitsubishi Electric,Produkt P,"100,0",Schalter
045,Kunden-Daten in System übertragen,2024-03-05 10:21:05,Auftragsannahme,Lena Mueller,"2,04",Mitsubishi Electric,Produkt P,"100,0",online
045,Zahlvorgang abschließen,2024-03-05 11:02:05,Auftragsannahme,Max Mustermann,"2,15",Mitsubishi Electric,Produkt P,"100,0",Schalter
045,Bestellung im System eintragen,2024-03-05 11:27:05,Auftragsannahme,Lena Mueller,"4,75",Mitsubishi Electric,Produkt P,"100,0",online
045,Lagerbestand überprüfen,2024-03-05 12:24:05,Bestandsverwaltung,Laura Fischer,"2,76",Mitsubishi Electric,Produkt P,"100,0",online
045,Auftragsabwicklung im System starten,2024-03-05 13:09:05,Bestandsverwaltung,Paul Zimmer,"5,23",Mitsubishi Electric,Produkt P,"100,0",online
045,Artikel zusammenstellen,2024-03-05 13:14:05,Lager,Jonas Richter,"8,67",Mitsubishi Electric,Produkt P,"100,0",Lager B
045,Ware verpacken,2024-03-05 14:10:05,Lager,Jonas Richter,"4,93",Mitsubishi Electric,Produkt P,"100,0",Lager C
045,Gewicht prüfen,2024-03-05 14:16:05,Qualitätskontrolle,Emilia Wagner,"2,36",Mitsubishi Electric,Produkt P,"100,0",Lager C
045,Anzahl der Artikel überprüfen,2024-03-05 14:34:05,Qualitätskontrolle,Noah Becker,"4,21",Mitsubishi Electric,Produkt P,"100,0",Lager C
045,Verpackung prüfen,2024-03-05 15:26:05,Qualitätskontrolle,Noah Becker,"3,14",Mitsubishi Electric,Produkt P,"100,0",Lager C
045,Paket zur Warenausgabe bringen,2024-03-05 16:22:05,Warenausgang,David Meyer,"6,89",Mitsubishi Electric,Produkt P,"100,0",Warenausgabe 1
045,Paket an Kunde übergeben,2024-03-05 17:16:05,Warenausgang,Emma Weber,"2,93",Mitsubishi Electric,Produkt P,"100,0",Warenausgabe 1
045,Bestellstatus im System ändern,2024-03-05 18:05:05,Warenausgang,Leonie Richter,"1,1",Mitsubishi Electric,Produkt P,"100,0",online
046,Kunden-Daten aufnehmen,2024-03-05 10:03:05,Auftragsannahme,Lisa Schulz,"3,88",Procter & Gamble,Produkt R,"130,0",Schalter
046,Kunden-Daten in System übertragen,2024-03-05 10:38:05,Auftragsannahme,Sarah Schmidt,"2,78",Procter & Gamble,Produkt R,"130,0",online
046,Zahlvorgang abschließen,2024-03-05 10:41:05,Auftragsannahme,Sarah Schmidt,"2,17",Procter & Gamble,Produkt R,"130,0",Schalter
046,Bestellung im System eintragen,2024-03-05 11:01:05,Auftragsannahme,Max Mustermann,"5,9",Procter & Gamble,Produkt R,"130,0",online
046,Lagerbestand überprüfen,2024-03-05 11:24:05,Bestandsverwaltung,Jan Becker,"3,67",Procter & Gamble,Produkt R,"130,0",online
046,Auftragsabwicklung im System starten,2024-03-05 11:28:05,Bestandsverwaltung,Paul Zimmer,"3,3",Procter & Gamble,Produkt R,"130,0",online
046,Artikel zusammenstellen,2024-03-05 12:05:05,Lager,Jonas Richter,"14,23",Procter & Gamble,Produkt R,"130,0",Lager A
046,Ware verpacken,2024-03-05 12:38:05,Lager,Jonas Richter,"3,42",Procter & Gamble,Produkt R,"130,0",Lager C
046,Gewicht prüfen,2024-03-05 13:23:05,Qualitätskontrolle,Hannah Meyer,"2,58",Procter & Gamble,Produkt R,"130,0",Lager C
046,Anzahl der Artikel überprüfen,2024-03-05 14:14:05,Qualitätskontrolle,Emilia Wagner,"4,43",Procter & Gamble,Produkt R,"130,0",Lager C
046,Verpackung prüfen,2024-03-05 14:20:05,Qualitätskontrolle,Emilia Wagner,"3,25",Procter & Gamble,Produkt R,"130,0",Lager C
046,Paket zur Warenausgabe bringen,2024-03-05 15:03:05,Warenausgang,David Meyer,"4,15",Procter & Gamble,Produkt R,"130,0",Warenausgabe 2
046,Zahlungsabwicklung durchführen,2024-03-05 15:50:05,Warenausgang,Luca Huber,"2,58",Procter & Gamble,Produkt R,"130,0",Warenausgabe 1
046,Paket an Kunde übergeben,2024-03-05 16:06:05,Warenausgang,Emma Weber,"2,83",Procter & Gamble,Produkt R,"130,0",Warenausgabe 2
046,Bestellstatus im System ändern,2024-03-05 16:31:05,Warenausgang,Luca Huber,"2,73",Procter & Gamble,Produkt R,"130,0",online
047,Kunden-Daten aufnehmen,2024-03-05 10:03:05,Auftragsannahme,Lisa Schulz,"3,49",General Motors,Produkt G,"95,0",Schalter
047,Kunden-Daten in System übertragen,2024-03-05 10:05:05,Auftragsannahme,Lena Mueller,"1,26",General Motors,Produkt G,"95,0",online
047,Zahlvorgang abschließen,2024-03-05 11:02:05,Auftragsannahme,Max Mustermann,"2,22",General Motors,Produkt G,"95,0",Schalter
047,Bestellung im System eintragen,2024-03-05 12:02:05,Auftragsannahme,Sarah Schmidt,"6,79",General Motors,Produkt G,"95,0",online
047,Lagerbestand überprüfen,2024-03-05 12:39:05,Bestandsverwaltung,Nico Schmidt,"7,21",General Motors,Produkt G,"95,0",online
047,Auftragsabwicklung im System starten,2024-03-05 12:47:05,Bestandsverwaltung,Lisa Mueller,"4,55",General Motors,Produkt G,"95,0",online
047,Artikel zusammenstellen,2024-03-05 12:56:05,Lager,Jonas Richter,"12,74",General Motors,Produkt G,"95,0",Lager C
047,Ware verpacken,2024-03-05 13:42:05,Lager,Mia Schmitt,"5,14",General Motors,Produkt G,"95,0",Lager C
047,Gewicht prüfen,2024-03-05 13:53:05,Qualitätskontrolle,Noah Becker,"2,68",General Motors,Produkt G,"95,0",Lager C
047,Anzahl der Artikel überprüfen,2024-03-05 14:48:05,Qualitätskontrolle,Emilia Wagner,"2,97",General Motors,Produkt G,"95,0",Lager C
047,Verpackung prüfen,2024-03-05 15:25:05,Qualitätskontrolle,Hannah Meyer,"3,89",General Motors,Produkt G,"95,0",Lager C
047,Informationen an Transporteur übermitteln,2024-03-05 16:01:05,Warenausgang,David Meyer,"3,03",General Motors,Produkt G,"95,0",online
047,Paket an Transporteur übergeben,2024-03-05 16:31:05,Warenausgang,Luca Huber,"8,87",General Motors,Produkt G,"95,0",Warenausgabe 3
047,Bestellstatus im System ändern,2024-03-05 16:47:05,Warenausgang,Emma Weber,"2,99",General Motors,Produkt G,"95,0",online
048,Kunden-Daten aufnehmen,2024-03-05 10:03:05,Auftragsannahme,Lena Mueller,"2,24",Nestlé,Produkt C,"80,0",Schalter
048,Kunden-Daten in System übertragen,2024-03-05 10:46:05,Auftragsannahme,Lisa Schulz,"1,56",Nestlé,Produkt C,"80,0",online
048,Zahlvorgang abschließen,2024-03-05 11:02:05,Auftragsannahme,Max Mustermann,"2,48",Nestlé,Produkt C,"80,0",Schalter
048,Bestellung im System eintragen,2024-03-05 11:19:05,Auftragsannahme,Sarah Schmidt,"4,1",Nestlé,Produkt C,"80,0",online
048,Lagerbestand überprüfen,2024-03-05 12:07:05,Bestandsverwaltung,Lisa Mueller,"2,35",Nestlé,Produkt C,"80,0",online
048,Auftragsabwicklung im System starten,2024-03-05 13:05:05,Bestandsverwaltung,Lisa Mueller,"4,03",Nestlé,Produkt C,"80,0",online
048,Artikel zusammenstellen,2024-03-05 13:17:05,Lager,Mia Schmitt,"14,07",Nestlé,Produkt C,"80,0",Lager A
048,Ware verpacken,2024-03-05 14:14:05,Lager,Mia Schmitt,"3,25",Nestlé,Produkt C,"80,0",Lager C
048,Gewicht prüfen,2024-03-05 14:57:05,Qualitätskontrolle,Hannah Meyer,"1,88",Nestlé,Produkt C,"80,0",Lager C
048,Anzahl der Artikel überprüfen,2024-03-05 15:27:05,Qualitätskontrolle,Hannah Meyer,"4,78",Nestlé,Produkt C,"80,0",Lager C
048,Verpackung prüfen,2024-03-05 15:36:05,Qualitätskontrolle,Emilia Wagner,"3,74",Nestlé,Produkt C,"80,0",Lager C
048,Paket zur Warenausgabe bringen,2024-03-05 16:23:05,Warenausgang,Luca Huber,"8,72",Nestlé,Produkt C,"80,0",Warenausgabe 2
048,Zahlungsabwicklung durchführen,2024-03-05 17:01:05,Warenausgang,Emma Weber,"2,06",Nestlé,Produkt C,"80,0",Warenausgabe 2
048,Paket an Kunde übergeben,2024-03-05 17:41:05,Warenausgang,Emma Weber,"2,82",Nestlé,Produkt C,"80,0",Warenausgabe 2
048,Bestellstatus im System ändern,2024-03-05 18:24:05,Warenausgang,David Meyer,"2,98",Nestlé,Produkt C,"80,0",online
049,Kunden-Daten aufnehmen,2024-03-05 10:03:05,Auftragsannahme,Sarah Schmidt,"2,03",Ford Motor,Produkt I,"90,0",Schalter
049,Kunden-Daten in System übertragen,2024-03-05 11:02:05,Auftragsannahme,Lisa Schulz,"1,52",Ford Motor,Produkt I,"90,0",online
049,Zahlvorgang abschließen,2024-03-05 11:16:05,Auftragsannahme,Lena Mueller,"2,59",Ford Motor,Produkt I,"90,0",Schalter
049,Bestellung im System eintragen,2024-03-05 11:41:05,Auftragsannahme,Max Mustermann,"4,82",Ford Motor,Produkt I,"90,0",online
049,Lagerbestand überprüfen,2024-03-05 12:34:05,Bestandsverwaltung,Paul Zimmer,"4,68",Ford Motor,Produkt I,"90,0",online
049,Auftragsabwicklung im System starten,2024-03-05 12:58:05,Bestandsverwaltung,Nico Schmidt,"4,08",Ford Motor,Produkt I,"90,0",online
049,Artikel zusammenstellen,2024-03-05 13:51:05,Lager,Mia Schmitt,"12,75",Ford Motor,Produkt I,"90,0",Lager B
049,Ware verpacken,2024-03-05 14:27:05,Lager,Jonas Richter,"3,39",Ford Motor,Produkt I,"90,0",Lager C
049,Gewicht prüfen,2024-03-05 15:25:05,Qualitätskontrolle,Emilia Wagner,"2,06",Ford Motor,Produkt I,"90,0",Lager C
049,Anzahl der Artikel überprüfen,2024-03-05 16:00:05,Qualitätskontrolle,Noah Becker,"2,46",Ford Motor,Produkt I,"90,0",Lager C
049,Verpackung prüfen,2024-03-05 16:54:05,Qualitätskontrolle,Hannah Meyer,"2,97",Ford Motor,Produkt I,"90,0",Lager C
049,Paket zur Warenausgabe bringen,2024-03-05 17:22:05,Warenausgang,Leonie Richter,"8,17",Ford Motor,Produkt I,"90,0",Warenausgabe 1
049,Zahlungsabwicklung durchführen,2024-03-05 17:30:05,Warenausgang,Luca Huber,"2,76",Ford Motor,Produkt I,"90,0",Warenausgabe 1
049,Paket an Kunde übergeben,2024-03-05 17:57:05,Warenausgang,Sophia Lang,"2,05",Ford Motor,Produkt I,"90,0",Warenausgabe 2
049,Bestellstatus im System ändern,2024-03-05 18:32:05,Warenausgang,Sophia Lang,"1,65",Ford Motor,Produkt I,"90,0",online
050,Kunden-Daten aufnehmen,2024-03-05 10:03:05,Auftragsannahme,Sarah Schmidt,"3,95",Mitsubishi Electric,Produkt D,"70,0",Schalter
050,Kunden-Daten in System übertragen,2024-03-05 10:25:05,Auftragsannahme,Lena Mueller,"2,37",Mitsubishi Electric,Produkt D,"70,0",online
050,Zahlvorgang abschließen,2024-03-05 11:12:05,Auftragsannahme,Max Mustermann,"2,28",Mitsubishi Electric,Produkt D,"70,0",Schalter
050,Bestellung im System eintragen,2024-03-05 12:12:05,Auftragsannahme,Timo Wagner,"6,56",Mitsubishi Electric,Produkt D,"70,0",online
050,Lagerbestand überprüfen,2024-03-05 12:58:05,Bestandsverwaltung,Paul Zimmer,"2,47",Mitsubishi Electric,Produkt D,"70,0",online
050,Auftragsabwicklung im System starten,2024-03-05 13:23:05,Bestandsverwaltung,Paul Zimmer,"5,09",Mitsubishi Electric,Produkt D,"70,0",online
050,Artikel zusammenstellen,2024-03-05 13:57:05,Lager,Mia Schmitt,"9,22",Mitsubishi Electric,Produkt D,"70,0",Lager B
050,Ware verpacken,2024-03-05 14:47:05,Lager,Mia Schmitt,"5,13",Mitsubishi Electric,Produkt D,"70,0",Lager C
050,Gewicht prüfen,2024-03-05 15:28:05,Qualitätskontrolle,Emilia Wagner,"1,76",Mitsubishi Electric,Produkt D,"70,0",Lager C
050,Anzahl der Artikel überprüfen,2024-03-05 16:16:05,Qualitätskontrolle,Hannah Meyer,"4,79",Mitsubishi Electric,Produkt D,"70,0",Lager C
050,Verpackung prüfen,2024-03-05 16:22:05,Qualitätskontrolle,Noah Becker,"3,23",Mitsubishi Electric,Produkt D,"70,0",Lager C
050,Paket zur Warenausgabe bringen,2024-03-05 17:16:05,Warenausgang,David Meyer,"7,82",Mitsubishi Electric,Produkt D,"70,0",Warenausgabe 1
050,Zahlungsabwicklung durchführen,2024-03-05 17:45:05,Warenausgang,David Meyer,"2,25",Mitsubishi Electric,Produkt D,"70,0",Warenausgabe 2
050,Paket an Kunde übergeben,2024-03-05 18:15:05,Warenausgang,Emma Weber,"2,97",Mitsubishi Electric,Produkt D,"70,0",Warenausgabe 2
050,Bestellstatus im System ändern,2024-03-05 19:09:05,Warenausgang,David Meyer,"1,15",Mitsubishi Electric,Produkt D,"70,0",online
051,Kunden-Daten aufnehmen,2024-03-05 10:03:05,Auftragsannahme,Sarah Schmidt,"3,02",Volkswagen,Produkt S,"90,0",Schalter
051,Kunden-Daten in System übertragen,2024-03-05 10:22:05,Auftragsannahme,Lena Mueller,"3,0",Volkswagen,Produkt S,"90,0",online
051,Zahlvorgang abschließen,2024-03-05 11:22:05,Auftragsannahme,Sarah Schmidt,"2,26",Volkswagen,Produkt S,"90,0",Schalter
051,Bestellung im System eintragen,2024-03-05 11:34:05,Auftragsannahme,Max Mustermann,"8,71",Volkswagen,Produkt S,"90,0",online
051,Lagerbestand überprüfen,2024-03-05 11:51:05,Bestandsverwaltung,Jan Becker,"5,6",Volkswagen,Produkt S,"90,0",online
051,Auftragsabwicklung im System starten,2024-03-05 12:46:05,Bestandsverwaltung,Paul Zimmer,"3,43",Volkswagen,Produkt S,"90,0",online
051,Artikel zusammenstellen,2024-03-05 13:26:05,Lager,Jonas Richter,"10,97",Volkswagen,Produkt S,"90,0",Lager C
051,Ware verpacken,2024-03-05 13:56:05,Lager,Jonas Richter,"4,68",Volkswagen,Produkt S,"90,0",Lager C
051,Gewicht prüfen,2024-03-05 14:36:05,Qualitätskontrolle,Noah Becker,"2,37",Volkswagen,Produkt S,"90,0",Lager C
051,Anzahl der Artikel überprüfen,2024-03-05 14:37:05,Qualitätskontrolle,Hannah Meyer,"2,44",Volkswagen,Produkt S,"90,0",Lager C
051,Verpackung prüfen,2024-03-05 14:50:05,Qualitätskontrolle,Hannah Meyer,"3,04",Volkswagen,Produkt S,"90,0",Lager C
051,Informationen an Transporteur übermitteln,2024-03-05 15:09:05,Warenausgang,Sophia Lang,"5,43",Volkswagen,Produkt S,"90,0",online
051,Paket an Transporteur übergeben,2024-03-05 15:43:05,Warenausgang,Leonie Richter,"6,31",Volkswagen,Produkt S,"90,0",Warenausgabe 3
051,Bestellstatus im System ändern,2024-03-05 16:24:05,Warenausgang,Luca Huber,"2,55",Volkswagen,Produkt S,"90,0",online
052,Kunden-Daten aufnehmen,2024-03-05 10:03:05,Auftragsannahme,Timo Wagner,"2,99",Siemens,Produkt S,"90,0",Schalter
052,Kunden-Daten in System übertragen,2024-03-05 10:53:05,Auftragsannahme,Lisa Schulz,"1,19",Siemens,Produkt S,"90,0",online
052,Zahlvorgang abschließen,2024-03-05 11:25:05,Auftragsannahme,Lisa Schulz,"2,42",Siemens,Produkt S,"90,0",Schalter
052,Bestellung im System eintragen,2024-03-05 11:46:05,Auftragsannahme,Max Mustermann,"8,09",Siemens,Produkt S,"90,0",online
052,Lagerbestand überprüfen,2024-03-05 12:37:05,Bestandsverwaltung,Jan Becker,"2,99",Siemens,Produkt S,"90,0",online
052,Auftragsabwicklung im System starten,2024-03-05 12:51:05,Bestandsverwaltung,Lisa Mueller,"5,74",Siemens,Produkt S,"90,0",online
052,Artikel zusammenstellen,2024-03-05 13:20:05,Lager,Mia Schmitt,"12,3",Siemens,Produkt S,"90,0",Lager C
052,Ware verpacken,2024-03-05 14:13:05,Lager,Mia Schmitt,"6,9",Siemens,Produkt S,"90,0",Lager C
052,Gewicht prüfen,2024-03-05 14:46:05,Qualitätskontrolle,Hannah Meyer,"1,2",Siemens,Produkt S,"90,0",Lager C
052,Anzahl der Artikel überprüfen,2024-03-05 14:58:05,Qualitätskontrolle,Hannah Meyer,"2,27",Siemens,Produkt S,"90,0",Lager C
052,Verpackung prüfen,2024-03-05 15:34:05,Qualitätskontrolle,Noah Becker,"3,22",Siemens,Produkt S,"90,0",Lager C
052,Paket zur Warenausgabe bringen,2024-03-05 16:16:05,Warenausgang,Emma Weber,"6,59",Siemens,Produkt S,"90,0",Warenausgabe 1
052,Zahlungsabwicklung durchführen,2024-03-05 16:32:05,Warenausgang,Emma Weber,"2,79",Siemens,Produkt S,"90,0",Warenausgabe 2
052,Paket an Kunde übergeben,2024-03-05 16:42:05,Warenausgang,Sophia Lang,"2,16",Siemens,Produkt S,"90,0",Warenausgabe 2
052,Bestellstatus im System ändern,2024-03-05 17:00:05,Warenausgang,Sophia Lang,"1,87",Siemens,Produkt S,"90,0",online
053,Kunden-Daten aufnehmen,2024-03-05 10:03:05,Auftragsannahme,Lisa Schulz,"2,47",Procter & Gamble,Produkt T,"85,0",Schalter
053,Kunden-Daten in System übertragen,2024-03-05 10:16:05,Auftragsannahme,Max Mustermann,"1,87",Procter & Gamble,Produkt T,"85,0",online
053,Zahlvorgang abschließen,2024-03-05 10:28:05,Auftragsannahme,Lisa Schulz,"2,37",Procter & Gamble,Produkt T,"85,0",Schalter
053,Bestellung im System eintragen,2024-03-05 11:12:05,Auftragsannahme,Lena Mueller,"6,33",Procter & Gamble,Produkt T,"85,0",online
053,Lagerbestand überprüfen,2024-03-05 11:41:05,Bestandsverwaltung,Nico Schmidt,"2,87",Procter & Gamble,Produkt T,"85,0",online
053,Auftragsabwicklung im System starten,2024-03-05 12:30:05,Bestandsverwaltung,Lisa Mueller,"3,99",Procter & Gamble,Produkt T,"85,0",online
053,Artikel zusammenstellen,2024-03-05 12:52:05,Lager,Mia Schmitt,"13,11",Procter & Gamble,Produkt T,"85,0",Lager B
053,Ware verpacken,2024-03-05 13:49:05,Lager,Jonas Richter,"6,23",Procter & Gamble,Produkt T,"85,0",Lager C
053,Gewicht prüfen,2024-03-05 14:14:05,Qualitätskontrolle,Hannah Meyer,"2,98",Procter & Gamble,Produkt T,"85,0",Lager C
053,Anzahl der Artikel überprüfen,2024-03-05 14:23:05,Qualitätskontrolle,Emilia Wagner,"3,03",Procter & Gamble,Produkt T,"85,0",Lager C
053,Verpackung prüfen,2024-03-05 14:47:05,Qualitätskontrolle,Emilia Wagner,"2,57",Procter & Gamble,Produkt T,"85,0",Lager C
053,Paket zur Warenausgabe bringen,2024-03-05 15:45:05,Warenausgang,Luca Huber,"4,34",Procter & Gamble,Produkt T,"85,0",Warenausgabe 2
053,Paket an Kunde übergeben,2024-03-05 16:41:05,Warenausgang,Luca Huber,"2,87",Procter & Gamble,Produkt T,"85,0",Warenausgabe 2
053,Bestellstatus im System ändern,2024-03-05 17:10:05,Warenausgang,Leonie Richter,"1,13",Procter & Gamble,Produkt T,"85,0",online
054,Kunden-Daten aufnehmen,2024-03-05 10:03:05,Auftragsannahme,Lisa Schulz,"3,9",General Electric,Produkt F,"110,0",Schalter
054,Kunden-Daten in System übertragen,2024-03-05 10:04:05,Auftragsannahme,Lena Mueller,"2,96",General Electric,Produkt F,"110,0",online
054,Zahlvorgang abschließen,2024-03-05 10:31:05,Auftragsannahme,Max Mustermann,"2,34",General Electric,Produkt F,"110,0",Schalter
054,Bestellung im System eintragen,2024-03-05 11:31:05,Auftragsannahme,Lisa Schulz,"6,16",General Electric,Produkt F,"110,0",online
054,Lagerbestand überprüfen,2024-03-05 11:46:05,Bestandsverwaltung,Paul Zimmer,"4,64",General Electric,Produkt F,"110,0",online
054,Auftragsabwicklung im System starten,2024-03-05 11:58:05,Bestandsverwaltung,Nico Schmidt,"3,34",General Electric,Produkt F,"110,0",online
054,Artikel zusammenstellen,2024-03-05 12:20:05,Lager,Mia Schmitt,"11,41",General Electric,Produkt F,"110,0",Lager C
054,Ware verpacken,2024-03-05 13:03:05,Lager,Mia Schmitt,"6,37",General Electric,Produkt F,"110,0",Lager C
054,Gewicht prüfen,2024-03-05 13:50:05,Qualitätskontrolle,Hannah Meyer,"1,68",General Electric,Produkt F,"110,0",Lager C
