Fallnummer,Aktivität,Zeitstempel,Ausführende Person,Kosten (EUR),Transportiertes Gut,Produktpreis (EUR),Kunde,Abnahmeort,Abgabeort
043,Zahlvorgang abschließen,2024-02-26 20:21:07,Lena Mueller,"56,17",Produkt F,"110,0",PepsiCo,Lager I,Lager E
043,Bestellung im System eintragen,2024-02-26 20:26:07,Sarah Schmidt,"44,31",Produkt F,"110,0",PepsiCo,Lager J,Lager B
043,Lagerbestand überprüfen,2024-02-26 21:12:07,Luca Huber,"80,65",Produkt F,"110,0",PepsiCo,Lager F,Lager G
043,Auftragsabwicklung im System starten,2024-02-26 22:12:07,Noah Becker,"70,79",Produkt F,"110,0",PepsiCo,Lager A,Lager E
043,Artikel zusammenstellen,2024-02-26 22:24:07,David Meyer,"47,05",Produkt F,"110,0",PepsiCo,Lager B,Lager C
043,Ware verpacken,2024-02-26 22:41:07,David Meyer,"59,09",Produkt F,"110,0",PepsiCo,Lager J,Lager J
043,Gewicht prüfen,2024-02-26 22:51:07,Luca Huber,"23,43",Produkt F,"110,0",PepsiCo,Lager J,Lager E
043,Anzahl der Artikel überprüfen,2024-02-26 23:35:07,Jonas Richter,"72,75",Produkt F,"110,0",PepsiCo,Lager H,Lager D
043,Verpackung prüfen,2024-02-27 00:01:07,Max Mustermann,"22,22",Produkt F,"110,0",PepsiCo,Lager A,Lager J
043,Paket zur Warenausgabe bringen,2024-02-27 00:52:07,David Meyer,"49,79",Produkt F,"110,0",PepsiCo,Lager B,Lager C
043,Paket an Kunde übergeben,2024-02-27 01:39:07,Timo Wagner,"37,56",Produkt F,"110,0",PepsiCo,Lager H,Lager H
043,Bestellstatus im System ändern,2024-02-27 02:28:07,Mia Schmitt,"32,39",Produkt F,"110,0",PepsiCo,Lager F,Lager E
044,Kunden-Daten aufnehmen,2024-02-26 19:58:07,Lisa Schulz,"85,48",Produkt F,"110,0",Boeing,Lager D,Lager E
044,Kunden-Daten in System übertragen,2024-02-26 20:35:07,Paul Zimmer,"45,4",Produkt F,"110,0",Boeing,Lager J,Lager B
044,Zahlvorgang abschließen,2024-02-26 21:26:07,Jan Becker,"26,54",Produkt F,"110,0",Boeing,Lager H,Lager J
044,Bestellung im System eintragen,2024-02-26 22:17:07,Emilia Wagner,"84,58",Produkt F,"110,0",Boeing,Lager E,Lager F
044,Lagerbestand überprüfen,2024-02-26 23:10:07,Timo Wagner,"46,46",Produkt F,"110,0",Boeing,Lager A,Lager I
044,Auftragsabwicklung im System starten,2024-02-26 23:33:07,Jonas Richter,"94,26",Produkt F,"110,0",Boeing,Lager H,Lager B
044,Artikel zusammenstellen,2024-02-27 00:15:07,Laura Fischer,"9,33",Produkt F,"110,0",Boeing,Lager I,Lager G
044,Ware verpacken,2024-02-27 00:55:07,Sophia Lang,"46,44",Produkt F,"110,0",Boeing,Lager E,Lager A
044,Gewicht prüfen,2024-02-27 01:50:07,Emma Weber,"39,14",Produkt F,"110,0",Boeing,Lager I,Lager B
044,Anzahl der Artikel überprüfen,2024-02-27 02:38:07,Emilia Wagner,"57,38",Produkt F,"110,0",Boeing,Lager G,Lager D
044,Verpackung prüfen,2024-02-27 03:37:07,Noah Becker,"87,72",Produkt F,"110,0",Boeing,Lager I,Lager I
044,Paket zur Warenausgabe bringen,2024-02-27 03:52:07,Emma Weber,"96,2",Produkt F,"110,0",Boeing,Lager D,Lager I
044,Paket an Kunde übergeben,2024-02-27 04:16:07,Sarah Schmidt,"90,02",Produkt F,"110,0",Boeing,Lager B,Lager H
044,Bestellstatus im System ändern,2024-02-27 04:23:07,Leonie Richter,"7,23",Produkt F,"110,0",Boeing,Lager B,Lager A
045,Kunden-Daten aufnehmen,2024-02-26 19:58:07,Jan Becker,"70,62",Produkt R,"130,0",Samsung Electronics,Lager I,Lager B
045,Kunden-Daten in System übertragen,2024-02-26 20:43:07,Hannah Meyer,"44,01",Produkt R,"130,0",Samsung Electronics,Lager B,Lager D
045,Zahlvorgang abschließen,2024-02-26 21:34:07,Timo Wagner,"69,08",Produkt R,"130,0",Samsung Electronics,Lager H,Lager H
045,Bestellung im System eintragen,2024-02-26 22:12:07,Lisa Mueller,"91,33",Produkt R,"130,0",Samsung Electronics,Lager B,Lager C
045,Lagerbestand überprüfen,2024-02-26 23:03:07,Lisa Schulz,"63,22",Produkt R,"130,0",Samsung Electronics,Lager A,Lager C
045,Auftragsabwicklung im System starten,2024-02-26 23:55:07,David Meyer,"37,58",Produkt R,"130,0",Samsung Electronics,Lager J,Lager G
045,Artikel zusammenstellen,2024-02-27 00:02:07,Nico Schmidt,"79,67",Produkt R,"130,0",Samsung Electronics,Lager C,Lager D
045,Ware verpacken,2024-02-27 00:14:07,Jan Becker,"51,92",Produkt R,"130,0",Samsung Electronics,Lager D,Lager C
045,Gewicht prüfen,2024-02-27 01:03:07,Emilia Wagner,"25,91",Produkt R,"130,0",Samsung Electronics,Lager D,Lager F
045,Anzahl der Artikel überprüfen,2024-02-27 01:47:07,Noah Becker,"67,68",Produkt R,"130,0",Samsung Electronics,Lager C,Lager F
045,Verpackung prüfen,2024-02-27 02:30:07,Noah Becker,"14,1",Produkt R,"130,0",Samsung Electronics,Lager C,Lager A
045,Paket zur Warenausgabe bringen,2024-02-27 02:35:07,Nico Schmidt,"10,77",Produkt R,"130,0",Samsung Electronics,Lager I,Lager E
045,Paket an Kunde übergeben,2024-02-27 02:41:07,Leonie Richter,"80,48",Produkt R,"130,0",Samsung Electronics,Lager H,Lager D
045,Bestellstatus im System ändern,2024-02-27 03:27:07,Lena Mueller,"32,37",Produkt R,"130,0",Samsung Electronics,Lager A,Lager C
046,Kunden-Daten aufnehmen,2024-02-26 19:58:07,Paul Zimmer,"96,41",Produkt J,"75,0",Samsung Electronics,Lager H,Lager D
046,Kunden-Daten in System übertragen,2024-02-26 20:19:07,Hannah Meyer,"48,07",Produkt J,"75,0",Samsung Electronics,Lager J,Lager J
046,Zahlvorgang abschließen,2024-02-26 21:05:07,Jan Becker,"93,09",Produkt J,"75,0",Samsung Electronics,Lager E,Lager D
046,Bestellung im System eintragen,2024-02-26 21:30:07,Sophia Lang,"43,93",Produkt J,"75,0",Samsung Electronics,Lager F,Lager A
046,Lagerbestand überprüfen,2024-02-26 21:43:07,Emma Weber,"22,56",Produkt J,"75,0",Samsung Electronics,Lager H,Lager H
046,Auftragsabwicklung im System starten,2024-02-26 22:43:07,Leonie Richter,"9,85",Produkt J,"75,0",Samsung Electronics,Lager A,Lager B
046,Artikel zusammenstellen,2024-02-26 23:16:07,Lisa Schulz,"61,94",Produkt J,"75,0",Samsung Electronics,Lager B,Lager B
046,Ware verpacken,2024-02-26 23:27:07,Leonie Richter,"97,19",Produkt J,"75,0",Samsung Electronics,Lager C,Lager A
046,Gewicht prüfen,2024-02-26 23:37:07,Emilia Wagner,"53,26",Produkt J,"75,0",Samsung Electronics,Lager J,Lager I
046,Anzahl der Artikel überprüfen,2024-02-27 00:29:07,Max Mustermann,"91,53",Produkt J,"75,0",Samsung Electronics,Lager I,Lager A
046,Verpackung prüfen,2024-02-27 01:21:07,Sarah Schmidt,"61,26",Produkt J,"75,0",Samsung Electronics,Lager I,Lager D
046,Paket zur Warenausgabe bringen,2024-02-27 02:09:07,Paul Zimmer,"69,15",Produkt J,"75,0",Samsung Electronics,Lager D,Lager I
046,Zahlungsabwicklung durchführen,2024-02-27 02:39:07,Leonie Richter,"56,63",Produkt J,"75,0",Samsung Electronics,Lager H,Lager H
046,Paket an Kunde übergeben,2024-02-27 02:54:07,Jonas Richter,"37,17",Produkt J,"75,0",Samsung Electronics,Lager H,Lager F
046,Bestellstatus im System ändern,2024-02-27 03:02:07,Emilia Wagner,"66,08",Produkt J,"75,0",Samsung Electronics,Lager E,Lager B
047,Kunden-Daten aufnehmen,2024-02-26 19:58:07,Emilia Wagner,"78,81",Produkt C,"80,0",General Motors,Lager F,Lager B
047,Kunden-Daten in System übertragen,2024-02-26 20:19:07,Mia Schmitt,"93,06",Produkt C,"80,0",General Motors,Lager B,Lager C
047,Zahlvorgang abschließen,2024-02-26 20:20:07,Lena Mueller,"85,0",Produkt C,"80,0",General Motors,Lager I,Lager C
047,Bestellung im System eintragen,2024-02-26 20:58:07,Emma Weber,"45,79",Produkt C,"80,0",General Motors,Lager F,Lager I
047,Lagerbestand überprüfen,2024-02-26 21:03:07,Max Mustermann,"87,17",Produkt C,"80,0",General Motors,Lager F,Lager C
047,Auftragsabwicklung im System starten,2024-02-26 21:54:07,Lisa Mueller,"34,41",Produkt C,"80,0",General Motors,Lager H,Lager D
047,Artikel zusammenstellen,2024-02-26 22:00:07,Emilia Wagner,"51,99",Produkt C,"80,0",General Motors,Lager D,Lager B
047,Ware verpacken,2024-02-26 22:24:07,Emilia Wagner,"19,81",Produkt C,"80,0",General Motors,Lager E,Lager H
047,Gewicht prüfen,2024-02-26 23:10:07,Emma Weber,"24,8",Produkt C,"80,0",General Motors,Lager A,Lager E
047,Anzahl der Artikel überprüfen,2024-02-26 23:26:07,Leonie Richter,"66,9",Produkt C,"80,0",General Motors,Lager J,Lager C
047,Verpackung prüfen,2024-02-26 23:36:07,David Meyer,"18,02",Produkt C,"80,0",General Motors,Lager F,Lager C
047,Paket zur Warenausgabe bringen,2024-02-26 23:43:07,Timo Wagner,"90,23",Produkt C,"80,0",General Motors,Lager D,Lager D
047,Zahlungsabwicklung durchführen,2024-02-27 00:39:07,Emma Weber,"5,74",Produkt C,"80,0",General Motors,Lager G,Lager E
047,Paket an Kunde übergeben,2024-02-27 01:28:07,Paul Zimmer,"76,13",Produkt C,"80,0",General Motors,Lager B,Lager B
047,Bestellstatus im System ändern,2024-02-27 02:06:07,Timo Wagner,"42,22",Produkt C,"80,0",General Motors,Lager G,Lager B
048,Kunden-Daten aufnehmen,2024-02-26 19:58:07,Laura Fischer,"24,29",Produkt R,"130,0",Nestlé,Lager A,Lager A
048,Kunden-Daten in System übertragen,2024-02-26 20:47:07,Luca Huber,"62,37",Produkt R,"130,0",Nestlé,Lager A,Lager C
048,Zahlvorgang abschließen,2024-02-26 21:43:07,Jonas Richter,"95,33",Produkt R,"130,0",Nestlé,Lager C,Lager F
048,Bestellung im System eintragen,2024-02-26 21:45:07,Mia Schmitt,"55,67",Produkt R,"130,0",Nestlé,Lager I,Lager G
048,Lagerbestand überprüfen,2024-02-26 22:33:07,Emilia Wagner,"55,4",Produkt R,"130,0",Nestlé,Lager E,Lager B
048,Auftragsabwicklung im System starten,2024-02-26 22:41:07,Timo Wagner,"12,97",Produkt R,"130,0",Nestlé,Lager D,Lager E
048,Artikel zusammenstellen,2024-02-26 23:30:07,Laura Fischer,"90,32",Produkt R,"130,0",Nestlé,Lager C,Lager D
048,Ware verpacken,2024-02-27 00:05:07,Leonie Richter,"84,27",Produkt R,"130,0",Nestlé,Lager C,Lager H
048,Gewicht prüfen,2024-02-27 01:01:07,Lisa Mueller,"70,68",Produkt R,"130,0",Nestlé,Lager D,Lager H
048,Anzahl der Artikel überprüfen,2024-02-27 01:31:07,Nico Schmidt,"99,01",Produkt R,"130,0",Nestlé,Lager E,Lager H
048,Verpackung prüfen,2024-02-27 02:01:07,Emilia Wagner,"25,83",Produkt R,"130,0",Nestlé,Lager B,Lager J
048,Paket zur Warenausgabe bringen,2024-02-27 02:20:07,Jonas Richter,"40,57",Produkt R,"130,0",Nestlé,Lager D,Lager A
048,Paket an Kunde übergeben,2024-02-27 03:07:07,Luca Huber,"72,3",Produkt R,"130,0",Nestlé,Lager D,Lager H
048,Bestellstatus im System ändern,2024-02-27 03:14:07,Noah Becker,"49,89",Produkt R,"130,0",Nestlé,Lager A,Lager B
049,Kunden-Daten aufnehmen,2024-02-26 19:58:07,Leonie Richter,"52,38",Produkt L,"140,0",Toyota,Lager E,Lager J
049,Kunden-Daten in System übertragen,2024-02-26 20:24:07,Sarah Schmidt,"94,77",Produkt L,"140,0",Toyota,Lager E,Lager D
049,Zahlvorgang abschließen,2024-02-26 20:46:07,Max Mustermann,"71,95",Produkt L,"140,0",Toyota,Lager B,Lager D
049,Bestellung im System eintragen,2024-02-26 21:39:07,Max Mustermann,"88,4",Produkt L,"140,0",Toyota,Lager A,Lager D
049,Lagerbestand überprüfen,2024-02-26 22:30:07,Jonas Richter,"33,33",Produkt L,"140,0",Toyota,Lager I,Lager G
049,Auftragsabwicklung im System starten,2024-02-26 23:20:07,Emilia Wagner,"30,08",Produkt L,"140,0",Toyota,Lager E,Lager C
049,Artikel zusammenstellen,2024-02-26 23:31:07,Emma Weber,"87,13",Produkt L,"140,0",Toyota,Lager I,Lager H
049,Ware verpacken,2024-02-27 00:25:07,Paul Zimmer,"48,82",Produkt L,"140,0",Toyota,Lager H,Lager F
049,Gewicht prüfen,2024-02-27 00:26:07,Luca Huber,"53,84",Produkt L,"140,0",Toyota,Lager J,Lager I
049,Anzahl der Artikel überprüfen,2024-02-27 01:19:07,David Meyer,"20,54",Produkt L,"140,0",Toyota,Lager A,Lager F
049,Verpackung prüfen,2024-02-27 01:22:07,Jonas Richter,"84,11",Produkt L,"140,0",Toyota,Lager A,Lager I
049,Paket zur Warenausgabe bringen,2024-02-27 01:40:07,Noah Becker,"77,81",Produkt L,"140,0",Toyota,Lager B,Lager I
049,Zahlungsabwicklung durchführen,2024-02-27 02:03:07,Hannah Meyer,"10,64",Produkt L,"140,0",Toyota,Lager C,Lager G
049,Paket an Kunde übergeben,2024-02-27 02:51:07,Jan Becker,"7,52",Produkt L,"140,0",Toyota,Lager J,Lager F
049,Bestellstatus im System ändern,2024-02-27 02:54:07,Lisa Mueller,"81,41",Produkt L,"140,0",Toyota,Lager D,Lager G
050,Kunden-Daten aufnehmen,2024-02-26 19:58:07,Sarah Schmidt,"63,78",Produkt G,"95,0",Volkswagen,Lager D,Lager B
050,Kunden-Daten in System übertragen,2024-02-26 20:19:07,Nico Schmidt,"33,11",Produkt G,"95,0",Volkswagen,Lager C,Lager B
050,Zahlvorgang abschließen,2024-02-26 20:24:07,Timo Wagner,"97,15",Produkt G,"95,0",Volkswagen,Lager E,Lager E
050,Bestellung im System eintragen,2024-02-26 20:32:07,Emma Weber,"51,94",Produkt G,"95,0",Volkswagen,Lager I,Lager F
050,Lagerbestand überprüfen,2024-02-26 20:35:07,Laura Fischer,"94,18",Produkt G,"95,0",Volkswagen,Lager E,Lager G
050,Auftragsabwicklung im System starten,2024-02-26 20:40:07,Hannah Meyer,"33,22",Produkt G,"95,0",Volkswagen,Lager H,Lager D
050,Artikel zusammenstellen,2024-02-26 20:58:07,Luca Huber,"9,63",Produkt G,"95,0",Volkswagen,Lager J,Lager F
050,Ware verpacken,2024-02-26 21:44:07,Hannah Meyer,"72,26",Produkt G,"95,0",Volkswagen,Lager C,Lager D
050,Gewicht prüfen,2024-02-26 22:18:07,Emma Weber,"6,72",Produkt G,"95,0",Volkswagen,Lager A,Lager G
050,Anzahl der Artikel überprüfen,2024-02-26 22:24:07,Max Mustermann,"60,52",Produkt G,"95,0",Volkswagen,Lager B,Lager H
050,Verpackung prüfen,2024-02-26 22:35:07,Mia Schmitt,"87,58",Produkt G,"95,0",Volkswagen,Lager E,Lager D
050,Paket zur Warenausgabe bringen,2024-02-26 23:30:07,Max Mustermann,"26,85",Produkt G,"95,0",Volkswagen,Lager J,Lager A
050,Zahlungsabwicklung durchführen,2024-02-26 23:35:07,Jonas Richter,"66,5",Produkt G,"95,0",Volkswagen,Lager G,Lager D
050,Paket an Kunde übergeben,2024-02-27 00:35:07,Timo Wagner,"16,52",Produkt G,"95,0",Volkswagen,Lager D,Lager H
050,Bestellstatus im System ändern,2024-02-27 01:28:07,Noah Becker,"15,67",Produkt G,"95,0",Volkswagen,Lager A,Lager D
051,Kunden-Daten aufnehmen,2024-02-26 19:58:07,Hannah Meyer,"43,8",Produkt I,"90,0",Siemens,Lager H,Lager C
051,Kunden-Daten in System übertragen,2024-02-26 20:28:07,Emilia Wagner,"20,53",Produkt I,"90,0",Siemens,Lager E,Lager J
051,Zahlvorgang abschließen,2024-02-26 20:50:07,David Meyer,"9,4",Produkt I,"90,0",Siemens,Lager F,Lager G
051,Bestellung im System eintragen,2024-02-26 21:13:07,Timo Wagner,"61,68",Produkt I,"90,0",Siemens,Lager C,Lager D
051,Lagerbestand überprüfen,2024-02-26 21:50:07,Emma Weber,"25,93",Produkt I,"90,0",Siemens,Lager G,Lager J
051,Auftragsabwicklung im System starten,2024-02-26 22:19:07,Luca Huber,"17,17",Produkt I,"90,0",Siemens,Lager F,Lager E
051,Artikel zusammenstellen,2024-02-26 23:15:07,Lisa Mueller,"71,33",Produkt I,"90,0",Siemens,Lager I,Lager B
051,Ware verpacken,2024-02-26 23:24:07,Lisa Mueller,"24,41",Produkt I,"90,0",Siemens,Lager B,Lager E
051,Gewicht prüfen,2024-02-27 00:17:07,Max Mustermann,"54,16",Produkt I,"90,0",Siemens,Lager G,Lager C
051,Anzahl der Artikel überprüfen,2024-02-27 01:07:07,Lisa Mueller,"56,37",Produkt I,"90,0",Siemens,Lager H,Lager E
051,Verpackung prüfen,2024-02-27 01:52:07,Jan Becker,"55,88",Produkt I,"90,0",Siemens,Lager B,Lager C
051,Paket zur Warenausgabe bringen,2024-02-27 02:20:07,Jonas Richter,"75,63",Produkt I,"90,0",Siemens,Lager F,Lager H
051,Zahlungsabwicklung durchführen,2024-02-27 03:06:07,Paul Zimmer,"61,18",Produkt I,"90,0",Siemens,Lager E,Lager B
051,Paket an Kunde übergeben,2024-02-27 03:14:07,Hannah Meyer,"28,11",Produkt I,"90,0",Siemens,Lager F,Lager B
051,Bestellstatus im System ändern,2024-02-27 03:58:07,Lena Mueller,"18,53",Produkt I,"90,0",Siemens,Lager C,Lager C
052,Kunden-Daten aufnehmen,2024-02-26 19:58:07,Jonas Richter,"73,39",Produkt J,"75,0",Mitsubishi Electric,Lager J,Lager A
052,Kunden-Daten in System übertragen,2024-02-26 20:27:07,Paul Zimmer,"44,16",Produkt J,"75,0",Mitsubishi Electric,Lager F,Lager B
052,Zahlvorgang abschließen,2024-02-26 20:33:07,Leonie Richter,"39,04",Produkt J,"75,0",Mitsubishi Electric,Lager G,Lager H
052,Bestellung im System eintragen,2024-02-26 21:00:07,Lisa Mueller,"76,67",Produkt J,"75,0",Mitsubishi Electric,Lager H,Lager A
052,Lagerbestand überprüfen,2024-02-26 22:00:07,Leonie Richter,"44,42",Produkt J,"75,0",Mitsubishi Electric,Lager E,Lager A
052,Auftragsabwicklung im System starten,2024-02-26 22:36:07,Noah Becker,"34,66",Produkt J,"75,0",Mitsubishi Electric,Lager B,Lager J
052,Artikel zusammenstellen,2024-02-26 23:26:07,Jan Becker,"35,57",Produkt J,"75,0",Mitsubishi Electric,Lager A,Lager H
052,Ware verpacken,2024-02-26 23:32:07,Laura Fischer,"47,25",Produkt J,"75,0",Mitsubishi Electric,Lager A,Lager G
052,Gewicht prüfen,2024-02-27 00:03:07,Timo Wagner,"75,83",Produkt J,"75,0",Mitsubishi Electric,Lager H,Lager C
052,Anzahl der Artikel überprüfen,2024-02-27 00:06:07,Jonas Richter,"17,0",Produkt J,"75,0",Mitsubishi Electric,Lager B,Lager D
052,Verpackung prüfen,2024-02-27 00:46:07,Nico Schmidt,"97,9",Produkt J,"75,0",Mitsubishi Electric,Lager F,Lager J
052,Paket zur Warenausgabe bringen,2024-02-27 01:06:07,Emma Weber,"71,57",Produkt J,"75,0",Mitsubishi Electric,Lager J,Lager G
052,Zahlungsabwicklung durchführen,2024-02-27 01:28:07,David Meyer,"36,8",Produkt J,"75,0",Mitsubishi Electric,Lager B,Lager J
052,Paket an Kunde übergeben,2024-02-27 01:50:07,Emilia Wagner,"20,98",Produkt J,"75,0",Mitsubishi Electric,Lager F,Lager I
052,Bestellstatus im System ändern,2024-02-27 02:08:07,Noah Becker,"81,43",Produkt J,"75,0",Mitsubishi Electric,Lager E,Lager E
053,Kunden-Daten aufnehmen,2024-02-26 19:58:07,Lisa Mueller,"45,41",Produkt F,"110,0",Daimler AG,Lager G,Lager G
053,Kunden-Daten in System übertragen,2024-02-26 20:13:07,David Meyer,"9,37",Produkt F,"110,0",Daimler AG,Lager E,Lager J
053,Zahlvorgang abschließen,2024-02-26 20:35:07,Sophia Lang,"97,43",Produkt F,"110,0",Daimler AG,Lager H,Lager D
053,Bestellung im System eintragen,2024-02-26 21:31:07,Laura Fischer,"92,09",Produkt F,"110,0",Daimler AG,Lager A,Lager H
053,Lagerbestand überprüfen,2024-02-26 22:18:07,Luca Huber,"82,2",Produkt F,"110,0",Daimler AG,Lager D,Lager J
053,Auftragsabwicklung im System starten,2024-02-26 22:41:07,Leonie Richter,"10,52",Produkt F,"110,0",Daimler AG,Lager B,Lager E
053,Artikel zusammenstellen,2024-02-26 23:18:07,Emma Weber,"91,76",Produkt F,"110,0",Daimler AG,Lager H,Lager F
053,Ware verpacken,2024-02-26 23:48:07,Hannah Meyer,"90,49",Produkt F,"110,0",Daimler AG,Lager E,Lager B
053,Gewicht prüfen,2024-02-27 00:10:07,Lena Mueller,"59,78",Produkt F,"110,0",Daimler AG,Lager E,Lager D
053,Anzahl der Artikel überprüfen,2024-02-27 00:17:07,Laura Fischer,"62,3",Produkt F,"110,0",Daimler AG,Lager I,Lager A
053,Verpackung prüfen,2024-02-27 00:25:07,Emma Weber,"15,06",Produkt F,"110,0",Daimler AG,Lager J,Lager H
053,Paket zur Warenausgabe bringen,2024-02-27 01:05:07,Lena Mueller,"76,06",Produkt F,"110,0",Daimler AG,Lager I,Lager J
053,Zahlungsabwicklung durchführen,2024-02-27 01:09:07,Sophia Lang,"17,79",Produkt F,"110,0",Daimler AG,Lager D,Lager D
053,Paket an Kunde übergeben,2024-02-27 01:42:07,David Meyer,"5,67",Produkt F,"110,0",Daimler AG,Lager A,Lager G
053,Bestellstatus im System ändern,2024-02-27 02:20:07,Hannah Meyer,"40,98",Produkt F,"110,0",Daimler AG,Lager C,Lager J
054,Kunden-Daten aufnehmen,2024-02-26 19:58:07,Sarah Schmidt,"96,89",Produkt S,"90,0",Siemens,Lager A,Lager C
054,Kunden-Daten in System übertragen,2024-02-26 20:15:07,Max Mustermann,"74,42",Produkt S,"90,0",Siemens,Lager H,Lager F
054,Zahlvorgang abschließen,2024-02-26 21:09:07,Timo Wagner,"64,88",Produkt S,"90,0",Siemens,Lager C,Lager H
054,Bestellung im System eintragen,2024-02-26 21:25:07,Jonas Richter,"99,55",Produkt S,"90,0",Siemens,Lager D,Lager F
054,Lagerbestand überprüfen,2024-02-26 22:00:07,Lisa Mueller,"65,93",Produkt S,"90,0",Siemens,Lager A,Lager G
054,Auftragsabwicklung im System starten,2024-02-26 22:51:07,Laura Fischer,"49,87",Produkt S,"90,0",Siemens,Lager G,Lager G
054,Artikel zusammenstellen,2024-02-26 23:43:07,Emma Weber,"26,29",Produkt S,"90,0",Siemens,Lager E,Lager A
054,Ware verpacken,2024-02-27 00:28:07,Laura Fischer,"10,01",Produkt S,"90,0",Siemens,Lager D,Lager D
054,Gewicht prüfen,2024-02-27 01:01:07,Sophia Lang,"53,97",Produkt S,"90,0",Siemens,Lager G,Lager I
054,Anzahl der Artikel überprüfen,2024-02-27 01:09:07,Emma Weber,"93,93",Produkt S,"90,0",Siemens,Lager E,Lager C
054,Verpackung prüfen,2024-02-27 01:35:07,Jan Becker,"77,1",Produkt S,"90,0",Siemens,Lager E,Lager A
054,Paket zur Warenausgabe bringen,2024-02-27 02:33:07,Hannah Meyer,"15,06",Produkt S,"90,0",Siemens,Lager D,Lager E
054,Zahlungsabwicklung durchführen,2024-02-27 02:51:07,Sarah Schmidt,"10,8",Produkt S,"90,0",Siemens,Lager C,Lager J
054,Paket an Kunde übergeben,2024-02-27 03:10:07,Max Mustermann,"56,82",Produkt S,"90,0",Siemens,Lager D,Lager B
054,Bestellstatus im System ändern,2024-02-27 03:53:07,Timo Wagner,"50,95",Produkt S,"90,0",Siemens,Lager E,Lager H
055,Kunden-Daten aufnehmen,2024-02-26 19:58:07,Luca Huber,"42,5",Produkt G,"95,0",Daimler AG,Lager J,Lager B
055,Kunden-Daten in System übertragen,2024-02-26 20:32:07,Lisa Mueller,"87,93",Produkt G,"95,0",Daimler AG,Lager I,Lager B
055,Zahlvorgang abschließen,2024-02-26 20:55:07,Leonie Richter,"17,39",Produkt G,"95,0",Daimler AG,Lager A,Lager I
055,Bestellung im System eintragen,2024-02-26 21:38:07,Emilia Wagner,"83,01",Produkt G,"95,0",Daimler AG,Lager A,Lager I
055,Lagerbestand überprüfen,2024-02-26 22:10:07,Sophia Lang,"67,41",Produkt G,"95,0",Daimler AG,Lager G,Lager I
055,Auftragsabwicklung im System starten,2024-02-26 22:57:07,Lisa Mueller,"21,51",Produkt G,"95,0",Daimler AG,Lager E,Lager F
055,Artikel zusammenstellen,2024-02-26 23:17:07,Lisa Mueller,"73,82",Produkt G,"95,0",Daimler AG,Lager F,Lager E
055,Ware verpacken,2024-02-26 23:22:07,Sarah Schmidt,"38,7",Produkt G,"95,0",Daimler AG,Lager B,Lager B
055,Gewicht prüfen,2024-02-26 23:30:07,Jan Becker,"92,2",Produkt G,"95,0",Daimler AG,Lager H,Lager B
055,Anzahl der Artikel überprüfen,2024-02-27 00:09:07,Laura Fischer,"98,7",Produkt G,"95,0",Daimler AG,Lager G,Lager B
055,Verpackung prüfen,2024-02-27 01:03:07,Timo Wagner,"71,52",Produkt G,"95,0",Daimler AG,Lager J,Lager F
055,Paket zur Warenausgabe bringen,2024-02-27 01:11:07,Sarah Schmidt,"89,99",Produkt G,"95,0",Daimler AG,Lager E,Lager B
055,Paket an Kunde übergeben,2024-02-27 01:53:07,Noah Becker,"41,92",Produkt G,"95,0",Daimler AG,Lager G,Lager H
055,Bestellstatus im System ändern,2024-02-27 02:29:07,Hannah Meyer,"70,36",Produkt G,"95,0",Daimler AG,Lager B,Lager H
056,Kunden-Daten aufnehmen,2024-02-26 19:58:07,Hannah Meyer,"12,36",Produkt P,"100,0",General Electric,Lager G,Lager D
056,Kunden-Daten in System übertragen,2024-02-26 20:11:07,Max Mustermann,"37,34",Produkt P,"100,0",General Electric,Lager G,Lager G
056,Zahlvorgang abschließen,2024-02-26 20:16:07,Nico Schmidt,"75,33",Produkt P,"100,0",General Electric,Lager A,Lager A
056,Bestellung im System eintragen,2024-02-26 20:24:07,Mia Schmitt,"69,67",Produkt P,"100,0",General Electric,Lager I,Lager J
056,Lagerbestand überprüfen,2024-02-26 20:32:07,Jonas Richter,"11,15",Produkt P,"100,0",General Electric,Lager H,Lager H
056,Auftragsabwicklung im System starten,2024-02-26 20:57:07,Jan Becker,"6,87",Produkt P,"100,0",General Electric,Lager D,Lager F
056,Artikel zusammenstellen,2024-02-26 21:12:07,Lena Mueller,"12,93",Produkt P,"100,0",General Electric,Lager B,Lager E
056,Ware verpacken,2024-02-26 22:01:07,Laura Fischer,"39,3",Produkt P,"100,0",General Electric,Lager G,Lager I
056,Gewicht prüfen,2024-02-26 22:08:07,David Meyer,"46,26",Produkt P,"100,0",General Electric,Lager J,Lager E
056,Anzahl der Artikel überprüfen,2024-02-26 22:11:07,Mia Schmitt,"77,1",Produkt P,"100,0",General Electric,Lager H,Lager A
056,Verpackung prüfen,2024-02-26 23:04:07,Lisa Mueller,"67,02",Produkt P,"100,0",General Electric,Lager A,Lager C
056,Paket zur Warenausgabe bringen,2024-02-27 00:03:07,David Meyer,"86,56",Produkt P,"100,0",General Electric,Lager A,Lager I
056,Zahlungsabwicklung durchführen,2024-02-27 00:14:07,Lisa Schulz,"21,58",Produkt P,"100,0",General Electric,Lager J,Lager I
056,Paket an Kunde übergeben,2024-02-27 00:48:07,Jonas Richter,"80,76",Produkt P,"100,0",General Electric,Lager I,Lager D
