Fallnummer,Aktivität,Zeitstempel,Ausführende Person,Kosten (EUR),Transportiertes Gut,Produktpreis (EUR),Kunde,Abnahmeort,Abgabeort
003,Ware beim Kunden angekommen,01/12/2019 22:52:00,Hannah Meyer,56.04,Produkt O,120.0,Firma6,Lager B,Lager G
001,Ware aus Lager geholt,01/12/2019 22:53:00,Lisa Schulz,5.58,Produkt F,110.0,Firma16,Lager A,Lager E
008,Produktionsplanung erstellt,01/12/2019 22:54:00,Hannah Meyer,22.77,Produkt K,110.0,Firma19,Lager G,Lager J
005,Rechnung versendet,01/12/2019 22:55:00,Lisa Schulz,64.37,Produkt Q,110.0,Firma18,Lager C,Lager J
005,Kundensupport angefragt,01/12/2019 22:56:00,Max Mustermann,92.96,Produkt H,130.0,Firma3,Lager H,Lager I
005,Angebot erstellt,01/12/2019 22:57:00,Nico Schmidt,76.99,Produkt D,70.0,Firma4,Lager H,Lager D
001,Reparatur durchgeführt,01/12/2019 22:58:00,David Meyer,44.52,Produkt K,110.0,Firma16,Lager A,Lager B
006,Werbekampagne gestartet,01/12/2019 22:59:00,Nico Schmidt,60.59,Produkt I,90.0,Firma5,Lager F,Lager I
001,Ware beim Kunden angekommen,01/12/2019 23:00:00,Lisa Schulz,61.72,Produkt N,75.0,Firma17,Lager J,Lager A
003,Rechnung erstellt,01/12/2019 23:01:00,Emilia Wagner,57.15,Produkt F,110.0,Firma19,Lager C,Lager J
007,Ware gelagert,01/12/2019 23:02:00,Nico Schmidt,85.65,Produkt E,150.0,Firma7,Lager A,Lager G
005,Ware retourniert,01/12/2019 23:03:00,Mia Schmitt,59.41,Produkt D,70.0,Firma6,Lager C,Lager C
003,Werbekampagne gestartet,01/12/2019 23:04:00,Jonas Richter,97.99,Produkt D,70.0,Firma18,Lager G,Lager B
005,Rechnung bezahlt,01/12/2019 23:05:00,Jan Becker,72.5,Produkt P,100.0,Firma6,Lager I,Lager J
010,Ware hergestellt,01/12/2019 23:06:00,Jonas Richter,20.16,Produkt Q,110.0,Firma5,Lager A,Lager B
007,Rechnung versendet,01/12/2019 23:07:00,Noah Becker,60.3,Produkt J,75.0,Firma1,Lager A,Lager E
008,Ware verpackt,01/12/2019 23:08:00,David Meyer,5.14,Produkt D,70.0,Firma16,Lager C,Lager D
007,Ware versandt,01/12/2019 23:09:00,Jan Becker,64.95,Produkt K,110.0,Firma15,Lager A,Lager J
001,Zahlung erhalten,01/12/2019 23:10:00,Max Mustermann,14.65,Produkt H,130.0,Firma20,Lager I,Lager F
010,Reparatur durchgeführt,01/12/2019 23:11:00,Leonie Richter,22.99,Produkt R,130.0,Firma19,Lager F,Lager A
010,Qualitätskontrolle durchgeführt,01/12/2019 23:12:00,David Meyer,43.03,Produkt P,100.0,Firma17,Lager D,Lager B
003,Ware entsorgt,01/12/2019 23:13:00,Noah Becker,35.34,Produkt O,120.0,Firma2,Lager J,Lager J
009,Bestellung aufgenommen,01/12/2019 23:14:00,Timo Wagner,45.49,Produkt F,110.0,Firma5,Lager F,Lager G
003,Qualitätskontrolle durchgeführt,01/12/2019 23:15:00,Jan Becker,62.05,Produkt L,140.0,Firma12,Lager I,Lager C
005,Lieferanten kontaktiert,01/12/2019 23:16:00,Mia Schmitt,23.62,Produkt J,75.0,Firma16,Lager J,Lager B
006,Marketingaktion durchgeführt,01/12/2019 23:17:00,Paul Zimmer,93.81,Produkt L,140.0,Firma12,Lager B,Lager G
004,Vertragsverhandlungen geführt,01/12/2019 23:18:00,Leonie Richter,24.56,Produkt N,75.0,Firma6,Lager A,Lager F
002,Kundensupport angefragt,01/12/2019 23:19:00,Mia Schmitt,95.2,Produkt N,75.0,Firma17,Lager E,Lager F
005,Ware beim Kunden angekommen,01/12/2019 23:20:00,Jan Becker,72.57,Produkt O,120.0,Firma8,Lager I,Lager E
002,Ware entsorgt,01/12/2019 23:21:00,Timo Wagner,36.66,Produkt J,75.0,Firma12,Lager I,Lager G
001,Werbekampagne gestartet,01/12/2019 23:22:00,David Meyer,99.72,Produkt O,120.0,Firma8,Lager G,Lager A
005,Verpackungsmaterial bestellt,01/12/2019 23:23:00,Luca Huber,8.03,Produkt T,85.0,Firma8,Lager J,Lager E
007,Ware beim Kunden angekommen,01/12/2019 23:24:00,Sophia Lang,73.42,Produkt J,75.0,Firma17,Lager A,Lager C
009,Ware aus Lager geholt,01/12/2019 23:25:00,Hannah Meyer,83.28,Produkt G,95.0,Firma1,Lager G,Lager J
008,Reparatur durchgeführt,01/12/2019 23:26:00,Mia Schmitt,29.42,Produkt P,100.0,Firma19,Lager H,Lager I
005,Verpackungsmaterial bestellt,01/12/2019 23:27:00,Nico Schmidt,79.87,Produkt C,80.0,Firma18,Lager A,Lager F
005,Ware retourniert,01/12/2019 23:28:00,Laura Fischer,97.02,Produkt K,110.0,Firma6,Lager J,Lager I
004,Ware beim Kunden angekommen,01/12/2019 23:29:00,Hannah Meyer,69.22,Produkt C,80.0,Firma5,Lager F,Lager C
009,Zahlung erhalten,01/12/2019 23:30:00,Max Mustermann,54.46,Produkt J,75.0,Firma11,Lager D,Lager G
007,Rechnung erstellt,01/12/2019 23:31:00,Noah Becker,25.07,Produkt M,95.0,Firma5,Lager I,Lager A
005,Preisverhandlungen geführt,01/12/2019 23:32:00,Luca Huber,18.39,Produkt B,120.0,Firma2,Lager F,Lager B
010,Qualitätskontrolle durchgeführt,01/12/2019 23:33:00,Noah Becker,58.62,Produkt P,100.0,Firma20,Lager C,Lager D
008,Lieferanten kontaktiert,01/12/2019 23:34:00,Lena Mueller,85.55,Produkt S,90.0,Firma20,Lager F,Lager D
002,Rechnung bezahlt,01/12/2019 23:35:00,Luca Huber,32.12,Produkt F,110.0,Firma19,Lager B,Lager I
002,Qualitätskontrolle durchgeführt,01/12/2019 23:36:00,Leonie Richter,87.18,Produkt B,120.0,Firma12,Lager F,Lager B
004,Ware hergestellt,01/12/2019 23:37:00,Noah Becker,8.85,Produkt G,95.0,Firma17,Lager J,Lager I
004,Qualitätskontrolle durchgeführt,01/12/2019 23:38:00,David Meyer,9.13,Produkt H,130.0,Firma8,Lager F,Lager D
008,Ware gelagert,01/12/2019 23:39:00,Lisa Mueller,78.99,Produkt H,130.0,Firma11,Lager F,Lager A
008,Auftrag eingegangen,01/12/2019 23:40:00,Luca Huber,98.72,Produkt G,95.0,Firma17,Lager A,Lager C
010,Werbekampagne gestartet,01/12/2019 23:41:00,Noah Becker,19.12,Produkt R,130.0,Firma14,Lager G,Lager E
010,Ware entsorgt,01/12/2019 23:42:00,Nico Schmidt,77.62,Produkt S,90.0,Firma3,Lager D,Lager B
008,Ware entsorgt,01/12/2019 23:43:00,Lisa Schulz,40.42,Produkt O,120.0,Firma16,Lager F,Lager G
009,Vertragsverhandlungen geführt,01/12/2019 23:44:00,Emilia Wagner,59.94,Produkt G,95.0,Firma1,Lager I,Lager G
001,Vertragsverhandlungen geführt,01/12/2019 23:45:00,Hannah Meyer,38.43,Produkt N,75.0,Firma4,Lager E,Lager D
006,Auftrag eingegangen,01/12/2019 23:46:00,Max Mustermann,78.43,Produkt R,130.0,Firma19,Lager A,Lager A
002,Ware versandt,01/12/2019 23:47:00,Luca Huber,64.36,Produkt F,110.0,Firma18,Lager D,Lager E
010,Ware umgeladen,01/12/2019 23:48:00,Sophia Lang,64.72,Produkt L,140.0,Firma20,Lager B,Lager D
004,Ware beim Kunden angekommen,01/12/2019 23:49:00,Jan Becker,24.53,Produkt O,120.0,Firma7,Lager E,Lager E
009,Rechnung bezahlt,01/12/2019 23:50:00,Max Mustermann,9.84,Produkt D,70.0,Firma5,Lager C,Lager E
003,Rückverfolgbarkeitsprüfung,01/12/2019 23:51:00,Emma Weber,7.22,Produkt N,75.0,Firma13,Lager F,Lager C
008,Vertragsverhandlungen geführt,01/12/2019 23:52:00,Jonas Richter,42.04,Produkt H,130.0,Firma4,Lager F,Lager J
003,Qualitätskontrolle durchgeführt,01/12/2019 23:53:00,Emma Weber,42.81,Produkt N,75.0,Firma3,Lager F,Lager B
005,Lieferanten kontaktiert,01/12/2019 23:54:00,Lisa Mueller,56.54,Produkt N,75.0,Firma10,Lager I,Lager A
007,Ware retourniert,01/12/2019 23:55:00,Laura Fischer,61.91,Produkt N,75.0,Firma6,Lager G,Lager B
002,Lieferanten kontaktiert,01/12/2019 23:56:00,Luca Huber,73.0,Produkt D,70.0,Firma19,Lager J,Lager I
004,Ware verpackt,01/12/2019 23:57:00,Lena Mueller,97.82,Produkt A,100.0,Firma13,Lager A,Lager D
007,Ware aus Lager geholt,01/12/2019 23:58:00,Mia Schmitt,67.58,Produkt C,80.0,Firma17,Lager J,Lager G
006,Rechnung erstellt,01/12/2019 23:59:00,Lisa Mueller,57.56,Produkt O,120.0,Firma8,Lager D,Lager I
010,Vertragsverhandlungen geführt,01/13/2019 00:00:00,Lisa Mueller,27.98,Produkt B,120.0,Firma9,Lager F,Lager I
007,Rückverfolgbarkeitsprüfung,01/13/2019 00:01:00,Sophia Lang,30.79,Produkt O,120.0,Firma14,Lager B,Lager C
008,Ware zur Produktion gebracht,01/13/2019 00:02:00,Lisa Schulz,70.89,Produkt G,95.0,Firma8,Lager D,Lager E
010,Rechnung versendet,01/13/2019 00:03:00,Hannah Meyer,35.82,Produkt F,110.0,Firma20,Lager D,Lager F
010,Reparatur durchgeführt,01/13/2019 00:04:00,Nico Schmidt,53.42,Produkt E,150.0,Firma18,Lager C,Lager H
001,Preisverhandlungen geführt,01/13/2019 00:05:00,David Meyer,11.61,Produkt C,80.0,Firma15,Lager B,Lager B
005,Ware entsorgt,01/13/2019 00:06:00,Emilia Wagner,82.59,Produkt F,110.0,Firma5,Lager E,Lager G
010,Ware zum Versand vorbereitet,01/13/2019 00:07:00,Leonie Richter,18.19,Produkt I,90.0,Firma17,Lager H,Lager I
005,Marketingaktion durchgeführt,01/13/2019 00:08:00,Laura Fischer,6.96,Produkt K,110.0,Firma14,Lager H,Lager G
008,Produktionsplanung erstellt,01/13/2019 00:09:00,Paul Zimmer,67.92,Produkt Q,110.0,Firma12,Lager D,Lager G
007,Rechnung erstellt,01/13/2019 00:10:00,Paul Zimmer,22.97,Produkt L,140.0,Firma5,Lager F,Lager A
009,Lieferanten kontaktiert,01/13/2019 00:11:00,Jonas Richter,51.24,Produkt F,110.0,Firma7,Lager F,Lager D
001,Ware hergestellt,01/13/2019 00:12:00,Noah Becker,62.66,Produkt D,70.0,Firma3,Lager C,Lager H
004,Ware wiederverkauft,01/13/2019 00:13:00,Emilia Wagner,27.99,Produkt H,130.0,Firma7,Lager A,Lager D
010,Personal geschult,01/13/2019 00:14:00,Emilia Wagner,20.19,Produkt C,80.0,Firma5,Lager C,Lager J
004,Ware wiederverkauft,01/13/2019 00:15:00,Emilia Wagner,87.35,Produkt H,130.0,Firma13,Lager D,Lager H
004,Lieferanten kontaktiert,01/13/2019 00:16:00,Lisa Schulz,68.38,Produkt K,110.0,Firma17,Lager D,Lager I
009,Ware umgeladen,01/13/2019 00:17:00,Lisa Schulz,45.3,Produkt D,70.0,Firma12,Lager D,Lager D
008,Ware zum Versand vorbereitet,01/13/2019 00:18:00,Max Mustermann,28.87,Produkt T,85.0,Firma17,Lager A,Lager J
004,Ware versandt,01/13/2019 00:19:00,Jan Becker,8.58,Produkt E,150.0,Firma10,Lager A,Lager E
004,Auftrag eingegangen,01/13/2019 00:20:00,Jonas Richter,41.42,Produkt T,85.0,Firma18,Lager H,Lager J
001,Ware umgeladen,01/13/2019 00:21:00,Luca Huber,34.7,Produkt L,140.0,Firma1,Lager E,Lager C
004,Werbekampagne gestartet,01/13/2019 00:22:00,Max Mustermann,17.09,Produkt Q,110.0,Firma4,Lager D,Lager H
010,Preisverhandlungen geführt,01/13/2019 00:23:00,Paul Zimmer,9.5,Produkt R,130.0,Firma9,Lager H,Lager I
006,Rechnung bezahlt,01/13/2019 00:24:00,Lisa Mueller,93.92,Produkt P,100.0,Firma10,Lager H,Lager G
006,Ware entsorgt,01/13/2019 00:25:00,Nico Schmidt,36.39,Produkt F,110.0,Firma2,Lager H,Lager G
001,Kundensupport angefragt,01/13/2019 00:26:00,Sarah Schmidt,7.68,Produkt D,70.0,Firma14,Lager A,Lager F
009,Ware retourniert,01/13/2019 00:27:00,Lisa Mueller,10.88,Produkt P,100.0,Firma11,Lager C,Lager E
006,Kundensupport angefragt,01/13/2019 00:28:00,Jonas Richter,87.51,Produkt J,75.0,Firma12,Lager B,Lager F
009,Ware retourniert,01/13/2019 00:29:00,Emilia Wagner,44.69,Produkt P,100.0,Firma13,Lager C,Lager H
008,Ware hergestellt,01/13/2019 00:30:00,Lisa Schulz,35.86,Produkt N,75.0,Firma13,Lager E,Lager H
004,Verpackungsmaterial bestellt,01/13/2019 00:31:00,Jan Becker,35.7,Produkt F,110.0,Firma11,Lager G,Lager J
009,Rechnung versendet,01/13/2019 00:32:00,Lisa Mueller,41.99,Produkt A,100.0,Firma3,Lager G,Lager A
009,Ware verpackt,01/13/2019 00:33:00,Hannah Meyer,20.4,Produkt B,120.0,Firma4,Lager I,Lager C
006,Rechnung bezahlt,01/13/2019 00:34:00,David Meyer,35.4,Produkt K,110.0,Firma16,Lager I,Lager I
003,Angebot erstellt,01/13/2019 00:35:00,Noah Becker,43.66,Produkt K,110.0,Firma18,Lager H,Lager H
008,Qualitätskontrolle durchgeführt,01/13/2019 00:36:00,Timo Wagner,63.74,Produkt C,80.0,Firma5,Lager D,Lager B
008,Produktionsplanung erstellt,01/13/2019 00:37:00,Jan Becker,14.77,Produkt F,110.0,Firma7,Lager G,Lager E
004,Reparatur durchgeführt,01/13/2019 00:38:00,Jonas Richter,37.38,Produkt P,100.0,Firma15,Lager H,Lager H
006,Werbekampagne gestartet,01/13/2019 00:39:00,Sophia Lang,76.75,Produkt T,85.0,Firma13,Lager F,Lager E
002,Marketingaktion durchgeführt,01/13/2019 00:40:00,Noah Becker,23.37,Produkt S,90.0,Firma10,Lager F,Lager G
009,Rückverfolgbarkeitsprüfung,01/13/2019 00:41:00,Emilia Wagner,21.91,Produkt M,95.0,Firma5,Lager F,Lager A
004,Werbekampagne gestartet,01/13/2019 00:42:00,Sophia Lang,72.18,Produkt M,95.0,Firma20,Lager I,Lager J
003,Werbekampagne gestartet,01/13/2019 00:43:00,Jan Becker,26.96,Produkt I,90.0,Firma3,Lager J,Lager F
010,Ware versandt,01/13/2019 00:44:00,Lisa Schulz,67.37,Produkt C,80.0,Firma3,Lager B,Lager H
007,Ware umgeladen,01/13/2019 00:45:00,Emilia Wagner,29.36,Produkt C,80.0,Firma13,Lager A,Lager J
005,Kundensupport angefragt,01/13/2019 00:46:00,Leonie Richter,63.33,Produkt K,110.0,Firma15,Lager F,Lager B
006,Rechnung versendet,01/13/2019 00:47:00,Leonie Richter,68.36,Produkt O,120.0,Firma9,Lager A,Lager J
003,Produktionsplanung erstellt,01/13/2019 00:48:00,Lisa Schulz,23.3,Produkt C,80.0,Firma13,Lager E,Lager A
001,Lieferanten kontaktiert,01/13/2019 00:49:00,Laura Fischer,39.58,Produkt I,90.0,Firma12,Lager E,Lager C
008,Ware zum Versand vorbereitet,01/13/2019 00:50:00,Max Mustermann,28.8,Produkt M,95.0,Firma1,Lager D,Lager J
001,Ware retourniert,01/13/2019 00:51:00,Timo Wagner,81.1,Produkt J,75.0,Firma3,Lager J,Lager H
009,Ware versandt,01/13/2019 00:52:00,Lisa Schulz,75.93,Produkt H,130.0,Firma8,Lager H,Lager G
010,Rechnung bezahlt,01/13/2019 00:53:00,Timo Wagner,91.24,Produkt P,100.0,Firma4,Lager F,Lager E
010,Ware versandt,01/13/2019 00:54:00,Emma Weber,60.2,Produkt P,100.0,Firma2,Lager B,Lager C
010,Produktionsplanung erstellt,01/13/2019 00:55:00,Lena Mueller,70.54,Produkt R,130.0,Firma17,Lager B,Lager H
004,Ware aus Lager geholt,01/13/2019 00:56:00,Nico Schmidt,35.08,Produkt N,75.0,Firma2,Lager A,Lager I
001,Ware retourniert,01/13/2019 00:57:00,Lena Mueller,66.03,Produkt P,100.0,Firma1,Lager E,Lager A
008,Zahlung erhalten,01/13/2019 00:58:00,Nico Schmidt,77.92,Produkt I,90.0,Firma5,Lager F,Lager I
010,Kundensupport angefragt,01/13/2019 00:59:00,Jonas Richter,88.5,Produkt B,120.0,Firma11,Lager C,Lager E
002,Zahlung erhalten,01/13/2019 01:00:00,Laura Fischer,56.51,Produkt T,85.0,Firma17,Lager A,Lager A
003,Kundensupport angefragt,01/13/2019 01:01:00,Sarah Schmidt,89.01,Produkt D,70.0,Firma15,Lager A,Lager D
008,Ware aus Lager geholt,01/13/2019 01:02:00,Jan Becker,27.24,Produkt P,100.0,Firma9,Lager D,Lager H
002,Lieferanten kontaktiert,01/13/2019 01:03:00,Hannah Meyer,37.7,Produkt H,130.0,Firma6,Lager J,Lager G
004,Ware verpackt,01/13/2019 01:04:00,Luca Huber,77.6,Produkt D,70.0,Firma5,Lager C,Lager I
003,Rechnung erstellt,01/13/2019 01:05:00,Luca Huber,93.79,Produkt K,110.0,Firma19,Lager G,Lager I
009,Kundensupport angefragt,01/13/2019 01:06:00,Emma Weber,25.2,Produkt I,90.0,Firma20,Lager H,Lager F
004,Marketingaktion durchgeführt,01/13/2019 01:07:00,Timo Wagner,13.8,Produkt I,90.0,Firma6,Lager A,Lager F
008,Reparatur durchgeführt,01/13/2019 01:08:00,Emma Weber,45.84,Produkt R,130.0,Firma11,Lager G,Lager B
006,Ware beim Kunden angekommen,01/13/2019 01:09:00,Emma Weber,25.87,Produkt T,85.0,Firma13,Lager D,Lager G
010,Ware entsorgt,01/13/2019 01:10:00,Sophia Lang,30.41,Produkt L,140.0,Firma11,Lager J,Lager E
005,Ware gelagert,01/13/2019 01:11:00,Hannah Meyer,7.88,Produkt K,110.0,Firma19,Lager A,Lager H
004,Rechnung versendet,01/13/2019 01:12:00,Hannah Meyer,27.11,Produkt B,120.0,Firma4,Lager A,Lager B
004,Ware zur Produktion gebracht,01/13/2019 01:13:00,Hannah Meyer,89.66,Produkt O,120.0,Firma5,Lager D,Lager A
001,Ware zum Versand vorbereitet,01/13/2019 01:14:00,Hannah Meyer,73.6,Produkt E,150.0,Firma11,Lager B,Lager J
001,Rechnung erstellt,01/13/2019 01:15:00,Jan Becker,43.14,Produkt O,120.0,Firma7,Lager A,Lager A
003,Werbekampagne gestartet,01/13/2019 01:16:00,Timo Wagner,59.79,Produkt H,130.0,Firma5,Lager B,Lager J
007,Ware beim Kunden angekommen,01/13/2019 01:17:00,Emma Weber,66.78,Produkt D,70.0,Firma1,Lager D,Lager G
001,Qualitätskontrolle durchgeführt,01/13/2019 01:18:00,Jan Becker,67.48,Produkt I,90.0,Firma17,Lager I,Lager F
009,Ware wiederverkauft,01/13/2019 01:19:00,Lisa Mueller,39.57,Produkt K,110.0,Firma6,Lager A,Lager F
001,Ware beim Kunden angekommen,01/13/2019 01:20:00,Paul Zimmer,11.48,Produkt R,130.0,Firma1,Lager G,Lager J
001,Werbekampagne gestartet,01/13/2019 01:21:00,Leonie Richter,6.21,Produkt N,75.0,Firma8,Lager D,Lager B
002,Ware zum Versand vorbereitet,01/13/2019 01:22:00,Sarah Schmidt,26.24,Produkt D,70.0,Firma14,Lager E,Lager C
008,Ware beim Kunden angekommen,01/13/2019 01:23:00,Max Mustermann,19.64,Produkt D,70.0,Firma9,Lager I,Lager A
006,Ware zur Produktion gebracht,01/13/2019 01:24:00,Noah Becker,69.23,Produkt S,90.0,Firma12,Lager G,Lager G
008,Ware zum Versand vorbereitet,01/13/2019 01:25:00,Hannah Meyer,64.04,Produkt J,75.0,Firma15,Lager A,Lager D
010,Auftrag eingegangen,01/13/2019 01:26:00,David Meyer,54.06,Produkt K,110.0,Firma6,Lager C,Lager J
001,Verpackungsmaterial bestellt,01/13/2019 01:27:00,Emma Weber,34.59,Produkt I,90.0,Firma20,Lager G,Lager E
005,Rechnung erstellt,01/13/2019 01:28:00,Sarah Schmidt,61.25,Produkt G,95.0,Firma6,Lager F,Lager J
010,Ware wiederverkauft,01/13/2019 01:29:00,Lisa Schulz,21.11,Produkt R,130.0,Firma13,Lager J,Lager A
002,Bestellung aufgenommen,01/13/2019 01:30:00,Lisa Schulz,8.1,Produkt R,130.0,Firma16,Lager A,Lager F
002,Rechnung erstellt,01/13/2019 01:31:00,Jan Becker,29.0,Produkt G,95.0,Firma20,Lager G,Lager G
008,Qualitätskontrolle durchgeführt,01/13/2019 01:32:00,Jonas Richter,98.37,Produkt R,130.0,Firma8,Lager I,Lager J
001,Verpackungsmaterial bestellt,01/13/2019 01:33:00,Luca Huber,84.37,Produkt S,90.0,Firma8,Lager H,Lager C
010,Lieferanten kontaktiert,01/13/2019 01:34:00,Timo Wagner,54.03,Produkt O,120.0,Firma17,Lager I,Lager G
005,Personal geschult,01/13/2019 01:35:00,Jan Becker,91.78,Produkt N,75.0,Firma15,Lager H,Lager H
004,Rechnung erstellt,01/13/2019 01:36:00,Mia Schmitt,39.65,Produkt M,95.0,Firma12,Lager A,Lager C
007,Personal geschult,01/13/2019 01:37:00,Luca Huber,83.97,Produkt K,110.0,Firma19,Lager J,Lager F
009,Produktionsplanung erstellt,01/13/2019 01:38:00,Lisa Mueller,94.76,Produkt L,140.0,Firma7,Lager D,Lager G
010,Qualitätskontrolle durchgeführt,01/13/2019 01:39:00,Mia Schmitt,80.76,Produkt H,130.0,Firma11,Lager C,Lager J
002,Vertragsverhandlungen geführt,01/13/2019 01:40:00,Timo Wagner,79.05,Produkt M,95.0,Firma5,Lager H,Lager E
010,Qualitätskontrolle durchgeführt,01/13/2019 01:41:00,Lena Mueller,67.1,Produkt L,140.0,Firma13,Lager I,Lager I
009,Ware hergestellt,01/13/2019 01:42:00,Mia Schmitt,81.39,Produkt J,75.0,Firma10,Lager E,Lager A
002,Marketingaktion durchgeführt,01/13/2019 01:43:00,Emilia Wagner,51.51,Produkt P,100.0,Firma9,Lager A,Lager H
002,Qualitätskontrolle durchgeführt,01/13/2019 01:44:00,Sophia Lang,94.81,Produkt N,75.0,Firma9,Lager F,Lager D
007,Marketingaktion durchgeführt,01/13/2019 01:45:00,Luca Huber,73.86,Produkt D,70.0,Firma15,Lager G,Lager D
003,Ware umgeladen,01/13/2019 01:46:00,Max Mustermann,63.04,Produkt S,90.0,Firma3,Lager G,Lager J
009,Kundensupport angefragt,01/13/2019 01:47:00,Timo Wagner,53.39,Produkt I,90.0,Firma7,Lager A,Lager H
006,Ware wiederverkauft,01/13/2019 01:48:00,Lena Mueller,80.13,Produkt L,140.0,Firma6,Lager E,Lager J
003,Werbekampagne gestartet,01/13/2019 01:49:00,Sophia Lang,33.6,Produkt T,85.0,Firma7,Lager F,Lager I
008,Rechnung versendet,01/13/2019 01:50:00,Noah Becker,68.62,Produkt I,90.0,Firma1,Lager B,Lager H
010,Werbekampagne gestartet,01/13/2019 01:51:00,Emilia Wagner,64.79,Produkt M,95.0,Firma2,Lager G,Lager E
010,Ware hergestellt,01/13/2019 01:52:00,Timo Wagner,87.04,Produkt M,95.0,Firma2,Lager A,Lager I
010,Marketingaktion durchgeführt,01/13/2019 01:53:00,Laura Fischer,34.26,Produkt C,80.0,Firma20,Lager I,Lager F
004,Personal geschult,01/13/2019 01:54:00,Laura Fischer,7.02,Produkt C,80.0,Firma8,Lager A,Lager H
001,Vertragsverhandlungen geführt,01/13/2019 01:55:00,Jonas Richter,97.53,Produkt M,95.0,Firma2,Lager D,Lager I
001,Lieferanten kontaktiert,01/13/2019 01:56:00,Lena Mueller,79.42,Produkt C,80.0,Firma17,Lager E,Lager D
004,Ware entsorgt,01/13/2019 01:57:00,Luca Huber,67.87,Produkt S,90.0,Firma14,Lager C,Lager I
009,Ware wiederverkauft,01/13/2019 01:58:00,David Meyer,18.12,Produkt Q,110.0,Firma12,Lager C,Lager I
004,Ware beim Kunden angekommen,01/13/2019 01:59:00,Lisa Schulz,18.59,Produkt O,120.0,Firma20,Lager A,Lager E
005,Rechnung versendet,01/13/2019 02:00:00,Leonie Richter,27.98,Produkt S,90.0,Firma9,Lager D,Lager B
001,Werbekampagne gestartet,01/13/2019 02:01:00,Hannah Meyer,99.44,Produkt H,130.0,Firma8,Lager F,Lager B
002,Ware umgeladen,01/13/2019 02:02:00,Luca Huber,77.95,Produkt S,90.0,Firma8,Lager F,Lager E
005,Rückverfolgbarkeitsprüfung,01/13/2019 02:03:00,Lisa Schulz,47.49,Produkt N,75.0,Firma20,Lager F,Lager H
008,Rechnung erstellt,01/13/2019 02:04:00,Mia Schmitt,46.24,Produkt B,120.0,Firma13,Lager H,Lager E
003,Lieferanten kontaktiert,01/13/2019 02:05:00,Lisa Mueller,58.25,Produkt D,70.0,Firma20,Lager I,Lager A
010,Angebot erstellt,01/13/2019 02:06:00,Laura Fischer,58.73,Produkt K,110.0,Firma4,Lager C,Lager I
001,Ware entsorgt,01/13/2019 02:07:00,Paul Zimmer,46.41,Produkt O,120.0,Firma13,Lager D,Lager C
009,Rechnung versendet,01/13/2019 02:08:00,Jonas Richter,6.49,Produkt G,95.0,Firma14,Lager E,Lager G
009,Ware zur Produktion gebracht,01/13/2019 02:09:00,Sarah Schmidt,59.09,Produkt O,120.0,Firma20,Lager G,Lager E
009,Ware verpackt,01/13/2019 02:10:00,Lisa Mueller,41.4,Produkt F,110.0,Firma12,Lager J,Lager B
007,Werbekampagne gestartet,01/13/2019 02:11:00,Jan Becker,50.53,Produkt D,70.0,Firma15,Lager E,Lager G
006,Vertragsverhandlungen geführt,01/13/2019 02:12:00,Timo Wagner,20.25,Produkt C,80.0,Firma9,Lager G,Lager I
006,Reparatur durchgeführt,01/13/2019 02:13:00,Lisa Mueller,84.88,Produkt Q,110.0,Firma11,Lager C,Lager H
004,Ware retourniert,01/13/2019 02:14:00,Emilia Wagner,78.85,Produkt O,120.0,Firma4,Lager E,Lager J
010,Rückverfolgbarkeitsprüfung,01/13/2019 02:15:00,Emilia Wagner,36.91,Produkt M,95.0,Firma17,Lager J,Lager E
004,Preisverhandlungen geführt,01/13/2019 02:16:00,Lena Mueller,81.33,Produkt H,130.0,Firma4,Lager E,Lager F
001,Kundensupport angefragt,01/13/2019 02:17:00,Timo Wagner,55.14,Produkt T,85.0,Firma10,Lager E,Lager H
001,Auftrag eingegangen,01/13/2019 02:18:00,Luca Huber,61.55,Produkt R,130.0,Firma14,Lager J,Lager C
002,Verpackungsmaterial bestellt,01/13/2019 02:19:00,Laura Fischer,29.14,Produkt P,100.0,Firma11,Lager F,Lager A
006,Ware zur Produktion gebracht,01/13/2019 02:20:00,Sophia Lang,87.24,Produkt P,100.0,Firma14,Lager G,Lager I
003,Verpackungsmaterial bestellt,01/13/2019 02:21:00,Mia Schmitt,61.59,Produkt F,110.0,Firma20,Lager C,Lager J
002,Ware wiederverkauft,01/13/2019 02:22:00,Sarah Schmidt,50.63,Produkt P,100.0,Firma9,Lager A,Lager H
006,Produktionsplanung erstellt,01/13/2019 02:23:00,Laura Fischer,73.26,Produkt K,110.0,Firma16,Lager E,Lager F
006,Ware zur Produktion gebracht,01/13/2019 02:24:00,Emma Weber,36.24,Produkt G,95.0,Firma20,Lager I,Lager H
010,Ware verpackt,01/13/2019 02:25:00,Hannah Meyer,35.6,Produkt Q,110.0,Firma19,Lager H,Lager I
002,Ware umgeladen,01/13/2019 02:26:00,Mia Schmitt,45.38,Produkt I,90.0,Firma17,Lager H,Lager E
004,Rechnung erstellt,01/13/2019 02:27:00,Sophia Lang,52.46,Produkt S,90.0,Firma4,Lager G,Lager J
009,Ware zum Versand vorbereitet,01/13/2019 02:28:00,Leonie Richter,34.08,Produkt R,130.0,Firma14,Lager D,Lager I
